year,month,Total Not in Labor Force,Intend and be available  to work  but not seeking,Attending school or rebrushing to take entrance exams,Housekeeping,Old age & disable,Others,
1978,Ave.,4 448, 67,1 150,2 372, 637, 222,
1978,Jan.,4 420, 74,1 152,2 346, 594, 254,
1978,Feb.,4 468, 75,1 162,2 387, 584, 259,
1978,Mar.,4 531, 79,1 216,2 364, 583, 288,
1978,Apr.,4 488, 70,1 252,2 375, 588, 203,
1978,May,4 485, 61,1 240,2 364, 650, 170,
1978,June,4 432, 53,1 213,2 324, 655, 186,
1978,July,4 210, 72,1 063,2 233, 629, 213,
1978,Aug.,4 249, 73,1 004,2 287, 661, 225,
1978,Sept.,4 432, 62,1 078,2 381, 685, 226,
1978,Oct.,4 497, 62,1 104,2 437, 677, 216,
1978,Nov.,4 550, 59,1 142,2 455, 675, 219,
1978,Dec.,4 610, 60,1 172,2 507, 662, 210,
1979,Ave.,4 577, 62,1 207,2 432, 668, 208,
1979,Jan.,4 488, 70,1 181,2 378, 643, 216,
1979,Feb.,4 480, 61,1 214,2 341, 650, 214,
1979,Mar.,4 620, 53,1 295,2 416, 651, 206,
1979,Apr.,4 621, 54,1 309,2 422, 633, 204,
1979,May,4 658, 53,1 308,2 431, 665, 202,
1979,June,4 613, 48,1 331,2 342, 675, 218,
1979,July,4 385, 67,1 135,2 325, 661, 196,
1979,Aug.,4 474, 75,1 081,2 451, 668, 198,
1979,Sept.,4 578, 80,1 118,2 498, 683, 200,
1979,Oct.,4 654, 74,1 146,2 528, 692, 215,
1979,Nov.,4 702, 65,1 165,2 554, 694, 223,
1979,Dec.,4 651, 44,1 203,2 496, 699, 208,
1980,Ave.,4 749, 55,1 269,2 473, 708, 244,
1980,Jan.,4 637, 46,1 279,2 393, 703, 216,
1980,Feb.,4 681, 58,1 265,2 448, 699, 211,
1980,Mar.,4 837, 53,1 343,2 511, 682, 248,
1980,Apr.,4 846, 46,1 356,2 513, 701, 229,
1980,May,4 780, 41,1 382,2 412, 711, 234,
1980,June,4 744, 61,1 368,2 346, 700, 270,
1980,July,4 555, 73,1 164,2 373, 695, 250,
1980,Aug.,4 612, 67,1 142,2 453, 717, 233,
1980,Sept.,4 805, 63,1 205,2 564, 726, 247,
1980,Oct.,4 850, 50,1 220,2 610, 713, 256,
1980,Nov.,4 863, 57,1 252,2 577, 719, 259,
1980,Dec.,4 773, 48,1 248,2 476, 730, 271,
1981,Ave.,4 934, 60,1 303,2 575, 756, 241,
1981,Jan.,4 770, 46,1 245,2 499, 738, 241,
1981,Feb.,4 876, 60,1 296,2 574, 718, 228,
1981,Mar.,4 973, 57,1 364,2 600, 710, 242,
1981,Apr.,5 067, 50,1 391,2 638, 742, 246,
1981,May,5 023, 36,1 399,2 580, 767, 241,
1981,June,4 887, 53,1 385,2 460, 762, 227,
1981,July,4 759, 71,1 212,2 498, 750, 228,
1981,Aug.,4 878, 69,1 193,2 613, 765, 239,
1981,Sept.,5 021, 73,1 283,2 638, 764, 263,
1981,Oct.,5 009, 74,1 292,2 624, 760, 259,
1981,Nov.,4 972, 69,1 304,2 589, 775, 236,
1981,Dec.,4 972, 57,1 278,2 583, 814, 239,
1982,Ave.,5 054, 68,1 337,2 587, 782, 280,
1982,Jan.,4 950, 57,1 273,2 569, 806, 245,
1982,Feb.,5 069, 51,1 345,2 632, 775, 267,
1982,Mar.,5 185, 55,1 418,2 653, 779, 279,
1982,Apr.,5 231, 60,1 436,2 683, 770, 282,
1982,May,5 185, 53,1 435,2 641, 800, 255,
1982,June,5 054, 66,1 430,2 520, 785, 253,
1982,July,4 971, 91,1 295,2 544, 784, 257,
1982,Aug.,5 020, 83,1 269,2 598, 788, 282,
1982,Sept.,5 046, 78,1 290,2 587, 780, 310,
1982,Oct.,5 022, 82,1 282,2 583, 766, 310,
1982,Nov.,4 931, 77,1 291,2 486, 763, 314,
1982,Dec.,4 979, 66,1 277,2 544, 790, 302,
1983,Ave.,4 996, 77,1 337,2 482, 805, 296,
1983,Jan.,4 871, 83,1 274,2 449, 791, 274,
1983,Feb.,4 990, 85,1 345,2 498, 772, 290,
1983,Mar.,5 111, 92,1 393,2 546, 799, 281,
1983,Apr.,5 188, 87,1 433,2 555, 804, 309,
1983,May,5 154, 78,1 430,2 528, 820, 298,
1983,June,5 058, 75,1 415,2 457, 812, 300,
1983,July,4 918, 79,1 252,2 461, 809, 316,
1983,Aug.,4 895, 74,1 229,2 473, 817, 303,
1983,Sept.,5 008, 74,1 291,2 529, 806, 308,
1983,Oct.,4 958, 70,1 308,2 496, 790, 294,
1983,Nov.,4 854, 66,1 337,2 365, 808, 278,
1983,Dec.,4 951, 60,1 336,2 430, 826, 298,
1984,Ave.,5 052, 77,1 383,2 452, 842, 298,
1984,Jan.,4 890, 73,1 320,2 380, 819, 297,
1984,Feb.,4 971, 86,1 376,2 404, 805, 300,
1984,Mar.,5 085, 73,1 447,2 467, 805, 294,
1984,Apr.,5 175, 82,1 478,2 482, 835, 297,
1984,May,5 140, 72,1 481,2 441, 861, 285,
1984,June,5 044, 88,1 449,2 360, 871, 276,
1984,July,4 937, 93,1 266,2 423, 864, 292,
1984,Aug.,5 012, 87,1 282,2 496, 835, 312,
1984,Sept.,5 082, 79,1 326,2 537, 837, 302,
1984,Oct.,5 101, 73,1 350,2 539, 844, 295,
1984,Nov.,5 103, 59,1 411,2 470, 850, 313,
1984,Dec.,5 089, 59,1 405,2 430, 878, 318,
1985,Ave.,5 210, 86,1 426,2 491, 885, 322,
1985,Jan.,5 008, 71,1 401,2 352, 874, 311,
1985,Feb.,5 072, 81,1 395,2 432, 852, 311,
1985,Mar.,5 248, 85,1 471,2 509, 862, 322,
1985,Apr.,5 275, 76,1 480,2 515, 877, 328,
1985,May,5 257, 68,1 511,2 473, 903, 302,
1985,June,5 217, 77,1 517,2 408, 906, 309,
1985,July,5 123, 90,1 339,2 476, 895, 323,
1985,Aug.,5 231, 109,1 341,2 555, 884, 342,
1985,Sept.,5 303, 108,1 388,2 579, 890, 339,
1985,Oct.,5 275, 101,1 387,2 570, 894, 324,
1985,Nov.,5 293, 90,1 442,2 546, 877, 337,
1985,Dec.,5 216, 82,1 438,2 475, 904, 317,
1986,Ave.,5 216, 90,1 448,2 418, 914, 346,
1986,Jan.,5 105, 90,1 451,2 363, 889, 311,
1986,Feb.,5 218, 95,1 484,2 419, 872, 347,
1986,Mar.,5 328, 92,1 516,2 477, 886, 358,
1986,Apr.,5 351, 82,1 544,2 481, 896, 349,
1986,May,5 324, 84,1 538,2 437, 933, 332,
1986,June,5 225, 98,1 502,2 341, 946, 337,
1986,July,5 061, 84,1 342,2 348, 933, 354,
1986,Aug.,5 169, 92,1 348,2 446, 918, 365,
1986,Sept.,5 253, 103,1 404,2 451, 915, 380,
1986,Oct.,5 181, 96,1 400,2 414, 920, 351,
1986,Nov.,5 217, 88,1 438,2 426, 922, 343,
1986,Dec.,5 160, 80,1 408,2 407, 938, 327,
1987,Ave.,5 248, 80,1 488,2 391, 953, 336,
1987,Jan.,5 125, 86,1 455,2 339, 937, 308,
1987,Feb.,5 213, 80,1 516,2 394, 921, 302,
1987,Mar.,5 344, 85,1 568,2 453, 923, 315,
1987,Apr.,5 395, 74,1 599,2 467, 932, 323,
1987,May,5 339, 63,1 598,2 380, 970, 328,
1987,June,5 236, 87,1 545,2 304, 953, 348,
1987,July,5 148, 78,1 376,2 391, 934, 369,
1987,Aug.,5 144, 102,1 390,2 342, 958, 353,
1987,Sept.,5 244, 79,1 456,2 381, 975, 353,
1987,Oct.,5 241, 65,1 444,2 410, 979, 343,
1987,Nov.,5 275, 82,1 460,2 413, 971, 348,
1987,Dec.,5 276, 77,1 446,2 420, 987, 344,
1988,Ave.,5 449, 75,1 561,2 460,1 015, 338,
1988,Jan.,5 283, 70,1 473,2 393,1 016, 331,
1988,Feb.,5 427, 67,1 518,2 508,1 003, 331,
1988,Mar.,5 523, 70,1 594,2 544, 980, 335,
1988,Apr.,5 571, 78,1 662,2 517, 999, 315,
1988,May,5 584, 74,1 690,2 468,1 028, 325,
1988,June,5 517, 80,1 625,2 464,1 013, 335,
1988,July,5 441, 89,1 492,2 522,1 007, 332,
1988,Aug.,5 383, 82,1 506,2 419,1 027, 349,
1988,Sept.,5 486, 86,1 548,2 460,1 027, 365,
1988,Oct.,5 389, 80,1 541,2 394,1 015, 358,
1988,Nov.,5 348, 67,1 551,2 363,1 024, 342,
1988,Dec.,5 440, 61,1 535,2 473,1 036, 335,
1989,Ave.,5 565, 75,1 588,2 513,1 051, 338,
1989,Jan.,5 459, 73,1 515,2 480,1 067, 324,
1989,Feb.,5 510, 69,1 549,2 514,1 057, 322,
1989,Mar.,5 521, 71,1 597,2 494,1 030, 330,
1989,Apr.,5 581, 77,1 659,2 492,1 021, 332,
1989,May,5 591, 74,1 688,2 452,1 067, 310,
1989,June,5 612, 88,1 668,2 493,1 053, 310,
1989,July,5 575, 89,1 551,2 561,1 035, 339,
1989,Aug.,5 464, 74,1 481,2 497,1 049, 362,
1989,Sept.,5 589, 70,1 568,2 544,1 045, 362,
1989,Oct.,5 616, 76,1 584,2 538,1 066, 353,
1989,Nov.,5 609, 77,1 587,2 519,1 056, 370,
1989,Dec.,5 655, 68,1 612,2 570,1 063, 343,
1990,Ave.,5 795, 85,1 662,2 597,1 100, 351,
1990,Jan.,5 767, 97,1 647,2 607,1 073, 342,
1990,Feb.,5 809, 96,1 659,2 648,1 063, 342,
1990,Mar.,5 810, 67,1 701,2 611,1 071, 361,
1990,Apr.,5 832, 67,1 729,2 611,1 068, 357,
1990,May,5 859, 80,1 739,2 566,1 134, 339,
1990,June,5 847, 85,1 703,2 580,1 137, 342,
1990,July,5 764, 88,1 577,2 634,1 101, 364,
1990,Aug.,5 643, 98,1 580,2 484,1 118, 363,
1990,Sept.,5 759, 100,1 650,2 533,1 109, 367,
1990,Oct.,5 815, 81,1 641,2 632,1 115, 346,
1990,Nov.,5 781, 76,1 651,2 605,1 108, 340,
1990,Dec.,5 859, 88,1 663,2 657,1 106, 344,
1991,Ave.,5 927, 85,1 721,2 636,1 155, 329,
1991,Jan.,5 926, 82,1 688,2 691,1 132, 333,
1991,Feb.,5 980, 84,1 701,2 753,1 122, 320,
1991,Mar.,5 984, 78,1 761,2 703,1 120, 322,
1991,Apr.,5 958, 84,1 773,2 640,1 144, 318,
1991,May,5 912, 85,1 777,2 555,1 173, 322,
1991,June,5 917, 89,1 775,2 561,1 172, 318,
1991,July,5 843, 101,1 673,2 599,1 141, 330,
1991,Aug.,5 833, 93,1 637,2 620,1 146, 337,
1991,Sept.,5 921, 87,1 675,2 654,1 162, 343,
1991,Oct.,5 947, 84,1 700,2 663,1 171, 328,
1991,Nov.,5 955, 81,1 731,2 606,1 187, 349,
1991,Dec.,5 949, 75,1 759,2 590,1 192, 333,
1992,Ave.,6 006, 68,1 778,2 606,1 220, 335,
1992,Jan.,5 952, 68,1 753,2 605,1 197, 328,
1992,Feb.,6 014, 67,1 791,2 637,1 184, 336,
1992,Mar.,6 023, 67,1 793,2 650,1 182, 331,
1992,Apr.,6 034, 66,1 795,2 668,1 184, 322,
1992,May,6 022, 68,1 810,2 621,1 209, 315,
1992,June,6 028, 72,1 827,2 589,1 221, 319,
1992,July,5 988, 75,1 755,2 617,1 211, 330,
1992,Aug.,5 934, 63,1 720,2 597,1 222, 333,
1992,Sept.,5 993, 69,1 739,2 564,1 269, 352,
1992,Oct.,6 010, 69,1 766,2 565,1 257, 353,
1992,Nov.,6 030, 69,1 797,2 569,1 244, 351,
1992,Dec.,6 048, 65,1 785,2 590,1 262, 346,
1993,Ave.,6 213, 84,1 890,2 596,1 304, 338,
1993,Jan.,6 094, 72,1 839,2 597,1 242, 343,
1993,Feb.,6 228, 78,1 902,2 677,1 236, 336,
1993,Mar.,6 220, 92,1 920,2 631,1 250, 328,
1993,Apr.,6 213, 91,1 930,2 610,1 260, 323,
1993,May,6 232, 76,1 926,2 567,1 329, 334,
1993,June,6 273, 85,1 962,2 577,1 326, 323,
1993,July,6 221, 97,1 831,2 628,1 322, 344,
1993,Aug.,6 088, 90,1 793,2 505,1 349, 350,
1993,Sept.,6 145, 86,1 880,2 500,1 328, 351,
1993,Oct.,6 199, 86,1 875,2 572,1 323, 342,
1993,Nov.,6 299, 79,1 893,2 656,1 337, 333,
1993,Dec.,6 341, 76,1 925,2 637,1 349, 355,
1994,Ave.,6 321, 86,1 909,2 611,1 368, 347,
1994,Jan.,6 288, 67,1 934,2 628,1 332, 327,
1994,Feb.,6 426, 89,1 942,2 715,1 336, 344,
1994,Mar.,6 280, 84,1 907,2 593,1 351, 345,
1994,Apr.,6 339, 79,1 969,2 623,1 342, 327,
1994,May,6 357, 71,2 004,2 548,1 401, 332,
1994,June,6 388, 78,2 000,2 572,1 405, 333,
1994,July,6 285, 95,1 838,2 642,1 364, 347,
1994,Aug.,6 197, 111,1 788,2 578,1 364, 357,
1994,Sept.,6 330, 103,1 884,2 599,1 375, 369,
1994,Oct.,6 296, 94,1 892,2 583,1 367, 360,
1994,Nov.,6 319, 87,1 892,2 604,1 381, 356,
1994,Dec.,6 340, 79,1 856,2 650,1 393, 361,
1995,Ave.,6 478, 107,1 951,2 624,1 438, 357,
1995,Jan.,6 341, 87,1 892,2 636,1 380, 347,
1995,Feb.,6 416, 93,1 939,2 649,1 381, 354,
1995,Mar.,6 464, 104,1 965,2 638,1 398, 360,
1995,Apr.,6 470, 115,1 967,2 639,1 408, 342,
1995,May,6 492, 105,2 020,2 589,1 437, 341,
1995,June,6 528, 98,2 060,2 579,1 448, 343,
1995,July,6 444, 106,1 936,2 591,1 453, 357,
1995,Aug.,6 444, 117,1 900,2 609,1 460, 358,
1995,Sept.,6 525, 120,1 928,2 632,1 467, 378,
1995,Oct.,6 517, 117,1 933,2 626,1 468, 373,
1995,Nov.,6 542, 120,1 931,2 648,1 480, 364,
1995,Dec.,6 546, 105,1 947,2 651,1 479, 365,
1996,Ave.,6 621, 119,2 003,2 595,1 527, 376,
1996,Jan.,6 542, 112,1 968,2 617,1 485, 360,
1996,Feb.,6 528, 119,1 977,2 595,1 487, 350,
1996,Mar.,6 633, 124,2 050,2 594,1 506, 359,
1996,Apr.,6 658, 122,2 083,2 588,1 501, 365,
1996,May,6 635, 115,2 120,2 536,1 508, 356,
1996,June,6 669, 112,2 122,2 534,1 530, 371,
1996,July,6 639, 122,1 964,2 620,1 542, 392,
1996,Aug.,6 666, 126,1 926,2 654,1 550, 411,
1996,Sept.,6 627, 119,1 913,2 650,1 546, 399,
1996,Oct.,6 643, 126,1 935,2 640,1 557, 385,
1996,Nov.,6 614, 122,1 987,2 561,1 560, 383,
1996,Dec.,6 603, 114,1 995,2 556,1 555, 384,
1997,Ave.,6 738, 107,2 059,2 607,1 592, 373,
1997,Jan.,6 621, 114,2 015,2 589,1 535, 368,
1997,Feb.,6 720, 136,2 037,2 623,1 566, 357,
1997,Mar.,6 713, 122,2 094,2 588,1 569, 340,
1997,Apr.,6 754, 120,2 129,2 581,1 574, 350,
1997,May,6 757, 104,2 155,2 560,1 573, 365,
1997,June,6 764, 104,2 131,2 559,1 593, 378,
1997,July,6 736, 99,2 038,2 599,1 609, 391,
1997,Aug.,6 734, 104,2 002,2 623,1 612, 393,
1997,Sept.,6 785, 106,2 024,2 642,1 617, 397,
1997,Oct.,6 775, 90,1 999,2 674,1 628, 383,
1997,Nov.,6 759, 93,2 027,2 644,1 621, 375,
1997,Dec.,6 743, 97,2 052,2 600,1 613, 380,
1998,Ave.,6 902, 115,2 089,2 642,1 656, 399,
1998,Jan.,6 778, 102,2 066,2 626,1 619, 365,
1998,Feb.,6 869, 108,2 133,2 677,1 604, 347,
1998,Mar.,6 864, 105,2 157,2 639,1 609, 353,
1998,Apr.,6 911, 111,2 170,2 626,1 623, 381,
1998,May,6 925, 95,2 176,2 598,1 652, 404,
1998,June,6 940, 106,2 134,2 614,1 682, 404,
1998,July,6 915, 116,2 046,2 654,1 685, 415,
1998,Aug.,6 909, 122,2 013,2 669,1 681, 425,
1998,Sept.,6 959, 127,2 043,2 671,1 683, 435,
1998,Oct.,6 928, 126,2 029,2 662,1 680, 431,
1998,Nov.,6 904, 130,2 049,2 629,1 677, 418,
1998,Dec.,6 924, 137,2 058,2 636,1 681, 412,
1999,Ave.,7 020, 142,2 090,2 639,1 704, 444,
1999,Jan.,6 936, 139,2 066,2 649,1 683, 400,
1999,Feb.,6 974, 147,2 081,2 658,1 682, 406,
1999,Mar.,7 051, 152,2 127,2 662,1 688, 421,
