year,month,Total Not in Labor Force,Intend and be available  to work  but not seeking,Attending school or rebrushing to take entrance exams,Housekeeping,Old age & disable,Others,
1999,Apr.,7 056, 146,2 140,2 652,1 691, 426,
1999,May,7 025, 134,2 144,2 613,1 701, 433,
1999,June,7 003, 132,2 122,2 604,1 706, 438,
1999,July,6 982, 138,2 045,2 644,1 704, 451,
1999,Aug.,6 979, 142,2 029,2 652,1 700, 457,
1999,Sept.,7 075, 145,2 054,2 663,1 712, 500,
1999,Oct.,7 057, 145,2 072,2 642,1 722, 477,
1999,Nov.,7 042, 142,2 093,2 610,1 727, 471,
1999,Dec.,7 058, 144,2 109,2 625,1 729, 451,
2000,Ave.,7 178, 147,2 129,2 673,1 766, 463,
2000,Jan.,7 091, 148,2 123,2 659,1 726, 435,
2000,Feb.,7 187, 154,2 154,2 707,1 732, 442,
2000,Mar.,7 192, 148,2 167,2 693,1 736, 449,
2000,Apr.,7 200, 146,2 179,2 687,1 743, 445,
2000,May,7 198, 138,2 187,2 664,1 756, 452,
2000,June,7 189, 139,2 166,2 658,1 766, 461,
2000,July,7 164, 143,2 100,2 675,1 777, 469,
2000,Aug.,7 152, 145,2 082,2 665,1 783, 476,
2000,Sept.,7 202, 147,2 106,2 675,1 788, 485,
2000,Oct.,7 193, 150,2 102,2 665,1 791, 486,
2000,Nov.,7 182, 152,2 093,2 660,1 795, 481,
2000,Dec.,7 192, 156,2 095,2 666,1 798, 477,
2001,Ave.,7 347, 201,2 156,2 673,1 831, 486,
2001,Jan.,7 268, 166,2 131,2 688,1 803, 479,
2001,Feb.,7 339, 187,2 159,2 703,1 806, 484,
2001,Mar.,7 356, 194,2 175,2 689,1 815, 484,
2001,Apr.,7 398, 202,2 210,2 689,1 813, 483,
2001,May,7 402, 196,2 239,2 649,1 829, 489,
2001,June,7 367, 207,2 211,2 626,1 842, 481,
2001,July,7 333, 215,2 155,2 651,1 836, 475,
2001,Aug.,7 312, 212,2 118,2 662,1 840, 480,
2001,Sept.,7 351, 209,2 133,2 673,1 845, 491,
2001,Oct.,7 355, 206,2 123,2 686,1 843, 497,
2001,Nov.,7 343, 204,2 106,2 684,1 850, 499,
2001,Dec.,7 339, 209,2 113,2 678,1 847, 491,
2002,Ave.,7 417, 225,2 139,2 672,1 865, 517,
2002,Jan.,7 338, 212,2 122,2 677,1 842, 485,
2002,Feb.,7 385, 223,2 148,2 694,1 839, 482,
2002,Mar.,7 401, 232,2 162,2 685,1 835, 487,
2002,Apr.,7 413, 225,2 171,2 680,1 842, 495,
2002,May,7 413, 216,2 182,2 651,1 862, 501,
2002,June,7 416, 208,2 174,2 654,1 872, 507,
2002,July,7 404, 213,2 125,2 659,1 880, 526,
2002,Aug.,7 401, 221,2 092,2 671,1 875, 541,
2002,Sept.,7 452, 220,2 125,2 688,1 873, 545,
2002,Oct.,7 462, 231,2 122,2 680,1 879, 550,
2002,Nov.,7 457, 243,2 117,2 669,1 885, 543,
2002,Dec.,7 463, 251,2 125,2 660,1 891, 536,
2003,Ave.,7 495, 229,2 154,2 634,1 921, 558,
2003,Jan.,7 460, 247,2 140,2 635,1 903, 535,
2003,Feb.,7 483, 253,2 168,2 620,1 906, 535,
2003,Mar.,7 492, 243,2 189,2 627,1 896, 538,
2003,Apr.,7 501, 236,2 194,2 631,1 899, 542,
2003,May,7 520, 227,2 201,2 634,1 911, 547,
2003,June,7 504, 219,2 189,2 630,1 914, 550,
2003,July,7 460, 214,2 118,2 642,1 918, 567,
2003,Aug.,7 451, 209,2 088,2 652,1 927, 575,
2003,Sept.,7 516, 217,2 124,2 655,1 936, 585,
2003,Oct.,7 521, 223,2 125,2 651,1 941, 580,
2003,Nov.,7 518, 228,2 144,2 626,1 949, 572,
2003,Dec.,7 520, 235,2 162,2 604,1 953, 566,
2004,Ave.,7 520, 230,2 147,2 567,1 994, 580,
2004,Jan.,7 527, 239,2 170,2 585,1 971, 563,
2004,Feb.,7 544, 244,2 183,2 581,1 976, 559,
2004,Mar.,7 542, 248,2 187,2 591,1 968, 549,
2004,Apr.,7 545, 240,2 198,2 595,1 967, 546,
2004,May,7 520, 230,2 189,2 568,1 978, 556,
2004,June,7 491, 225,2 170,2 544,1 986, 567,
2004,July,7 458, 224,2 105,2 542,1 998, 589,
2004,Aug.,7 460, 222,2 069,2 569,2 006, 593,
2004,Sept.,7 545, 230,2 113,2 578,2 017, 606,
2004,Oct.,7 532, 226,2 108,2 569,2 018, 610,
2004,Nov.,7 533, 220,2 122,2 556,2 020, 614,
2004,Dec.,7 536, 213,2 150,2 535,2 027, 611,
2005,Ave.,7 578, 209,2 155,2 523,2 075, 616,
2005,Jan.,7 541, 201,2 157,2 548,2 039, 596,
2005,Feb.,7 561, 206,2 160,2 556,2 049, 590,
2005,Mar.,7 583, 214,2 176,2 559,2 048, 587,
2005,Apr.,7 586, 209,2 195,2 552,2 049, 582,
2005,May,7 575, 202,2 211,2 524,2 059, 580,
2005,June,7 578, 198,2 196,2 521,2 068, 596,
2005,July,7 564, 205,2 131,2 523,2 081, 625,
2005,Aug.,7 546, 214,2 084,2 531,2 087, 631,
2005,Sept.,7 609, 220,2 130,2 519,2 095, 645,
2005,Oct.,7 593, 222,2 121,2 496,2 104, 650,
2005,Nov.,7 594, 212,2 140,2 478,2 111, 653,
2005,Dec.,7 608, 209,2 162,2 470,2 112, 655,
2006,Ave.,7 644, 198,2 190,2 445,2 121, 691,
2006,Jan.,7 631, 201,2 178,2 489,2 106, 657,
2006,Feb.,7 667, 195,2 205,2 502,2 104, 661,
2006,Mar.,7 664, 191,2 218,2 485,2 110, 659,
2006,Apr.,7 672, 189,2 237,2 488,2 107, 650,
2006,May,7 667, 183,2 250,2 459,2 116, 658,
2006,June,7 661, 185,2 240,2 441,2 123, 672,
2006,July,7 611, 195,2 160,2 432,2 125, 699,
2006,Aug.,7 589, 205,2 124,2 427,2 123, 710,
2006,Sept.,7 639, 211,2 160,2 422,2 127, 719,
2006,Oct.,7 639, 214,2 155,2 406,2 138, 726,
2006,Nov.,7 641, 203,2 169,2 395,2 140, 734,
2006,Dec.,7 648, 199,2 181,2 392,2 136, 741,
2007,Ave.,7 679, 191,2 187,2 386,2 146, 769,
2007,Jan.,7 654, 189,2 187,2 401,2 132, 746,
2007,Feb.,7 665, 190,2 200,2 411,2 127, 738,
2007,Mar.,7 659, 185,2 223,2 403,2 123, 727,
2007,Apr.,7 687, 188,2 242,2 403,2 129, 725,
2007,May.,7 685, 184,2 242,2 381,2 139, 739,
2007,June,7 692, 188,2 236,2 369,2 148, 751,
2007,July,7 644, 200,2 152,2 371,2 147, 774,
2007,Aug.,7 623, 207,2 104,2 377,2 152, 783,
2007,Sept.,7 700, 205,2 163,2 380,2 154, 799,
2007,Otc.,7 719, 198,2 165,2 386,2 163, 808,
2007,Nov.,7 715, 186,2 161,2 381,2 170, 817,
2007,Dec.,7 708, 175,2 172,2 367,2 174, 820,
2008,Ave.,7 770, 168,2 178,2 376,2 211, 838,
2008,Jan.,7 720, 172,2 180,2 371,2 179, 818,
2008,Feb.,7 766, 183,2 207,2 390,2 175, 811,
2008,Mar.,7 760, 180,2 205,2 401,2 175, 798,
2008,Apr.,7 766, 178,2 217,2 397,2 182, 792,
2008,May,7 762, 169,2 226,2 368,2 192, 806,
2008,June,7 768, 166,2 217,2 357,2 201, 826,
2008,July,7 752, 164,2 145,2 370,2 219, 853,
2008,Aug.,7 735, 160,2 103,2 384,2 226, 861,
2008,Sept.,7 800, 156,2 148,2 392,2 232, 871,
2008,Oct.,7 790, 157,2 155,2 366,2 235, 875,
2008,Nov.,7 794, 162,2 153,2 356,2 247, 875,
2008,Dec.,7 829, 166,2 177,2 356,2 261, 868,
2009,Ave.,7 937, 177,2 197,2 366,2 305, 893,
2009,Jan.,7 873, 179,2 213,2 373,2 258, 849,
2009,Feb.,7 924, 184,2 230,2 379,2 270, 861,
2009,Mar.,7 938, 186,2 236,2 377,2 273, 866,
2009,Apr.,7 956, 187,2 240,2 375,2 283, 871,
2009,May,7 952, 184,2 238,2 369,2 287, 874,
2009,June,7 953, 181,2 228,2 362,2 296, 886,
2009,July,7 942, 179,2 175,2 365,2 318, 904,
2009,Aug.,7 925, 176,2 144,2 357,2 328, 919,
2009,Sept.,7 961, 171,2 159,2 366,2 334, 930,
2009,Oct.,7 958, 167,2 167,2 361,2 339, 923,
2009,Nov.,7 926, 164,2 159,2 352,2 335, 915,
2009,Dec.,7 942, 166,2 171,2 359,2 332, 914,
2010,Ave.,7 992, 161,2 167,2 364,2 350, 950,
2010,Jan.,7 962, 166,2 183,2 372,2 326, 915,
2010,Feb.,7 985, 174,2 200,2 370,2 323, 918,
2010,Mar.,7 999, 172,2 203,2 369,2 333, 922,
2010,Apr.,8 014, 168,2 209,2 372,2 341, 924,
2010,May,8 011, 161,2 207,2 361,2 352, 929,
2010,June,7 999, 156,2 198,2 364,2 350, 931,
2010,July,7 953, 157,2 134,2 357,2 352, 953,
2010,Aug.,7 939, 159,2 098,2 349,2 365, 968,
2010,Sept.,8 008, 157,2 134,2 360,2 368, 989,
2010,Oct.,8 012, 153,2 141,2 364,2 366, 988,
2010,Nov.,8 004, 156,2 139,2 365,2 362, 982,
2010,Dec.,8 020, 156,2 152,2 372,2 366, 974,
2011,Ave.,8 053, 152,2 168,2 395,2 369, 969,
2011,Jan.,8 030, 157,2 157,2 385,2 363, 968,
2011,Feb.,8 060, 163,2 172,2 397,2 358, 970,
2011,Mar.,8 070, 165,2 175,2 403,2 359, 968,
2011,Apr.,8 088, 162,2 193,2 411,2 356, 966,
2011,May,8 082, 155,2 198,2 405,2 363, 961,
2011,June,8 061, 147,2 185,2 398,2 366, 965,
2011,July,8 012, 142,2 142,2 392,2 368, 968,
2011,Aug.,7 992, 146,2 120,2 385,2 371, 970,
2011,Sept.,8 060, 150,2 160,2 398,2 375, 977,
2011,Oct.,8 060, 147,2 167,2 392,2 379, 975,
2011,Nov.,8 055, 148,2 169,2 385,2 383, 970,
2011,Dec.,8 069, 144,2 179,2 391,2 388, 967,
2012,Ave.,8 096, 150,2 159,2 406,2 405, 975,
2012,Jan.,8 079, 147,2 177,2 399,2 387, 969,
2012,Feb.,8 102, 150,2 185,2 405,2 391, 971,
2012,Mar.,8 109, 149,2 189,2 410,2 393, 968,
2012,Apr.,8 118, 150,2 187,2 415,2 397, 969,
2012,May,8 113, 146,2 185,2 407,2 405, 970,
2012,June,8 097, 148,2 170,2 403,2 404, 972,
2012,July,8 070, 150,2 134,2 404,2 406, 976,
2012,Aug.,8 053, 152,2 106,2 409,2 408, 978,
2012,Sept.,8 102, 153,2 145,2 411,2 411, 982,
2012,Oct.,8 097, 152,2 140,2 405,2 416, 984,
2012,Nov.,8 098, 151,2 144,2 402,2 420, 981,
2012,Dec.,8 110, 153,2 149,2 406,2 424, 978,
2013,Ave.,8 142, 152,2 125,2 428,2 442, 995,
2013,Jan.,8 121, 154,2 154,2 404,2 428, 981,
2013,Feb.,8 146, 156,2 151,2 418,2 435, 986,
2013,Mar.,8 159, 155,2 155,2 420,2 441, 988,
2013,Apr.,8 171, 154,2 161,2 418,2 445, 993,
2013,May,8 171, 152,2 160,2 412,2 450, 997,
2013,June,8 151, 150,2 144,2 410,2 448, 999,
2013,July,8 121, 152,2 099,2 423,2 445,1 002,
2013,Aug.,8 104, 154,2 069,2 434,2 443,1 004,
2013,Sept.,8 145, 152,2 111,2 436,2 445,1 000,
2013,Oct.,8 138, 150,2 103,2 444,2 443, 998,
2013,Nov.,8 133, 148,2 097,2 454,2 440, 995,
2013,Dec.,8 141, 147,2 099,2 462,2 437, 996,
2014,Ave.,8 170, 144,2 089,2 490,2 434,1 013,
2014,Jan.,8 151, 146,2 101,2 472,2 433,1 000,
2014,Feb.,8 169, 145,2 107,2 484,2 431,1 002,
2014,Mar.,8 177, 146,2 112,2 487,2 427,1 005,
2014,Apr.,8 187, 144,2 121,2 492,2 423,1 007,
2014,May,8 192, 140,2 123,2 484,2 433,1 012,
2014,June,8 185, 142,2 106,2 489,2 431,1 017,
2014,July,8 154, 144,2 064,2 498,2 428,1 020,
2014,Aug.,8 138, 146,2 036,2 503,2 434,1 019,
2014,Sept.,8 174, 145,2 074,2 499,2 436,1 020,
2014,Oct.,8 165, 143,2 071,2 491,2 442,1 018,
2014,Nov.,8 167, 142,2 073,2 489,2 444,1 018,
2014,Dec.,8 176, 143,2 076,2 492,2 450,1 015,
2015,Ave.,8 204, 147,2 063,2 516,2 462,1 016,
2015,Jan.,8 188, 146,2 080,2 498,2 451,1 013,
2015,Feb.,8 200, 148,2 085,2 510,2 447,1 010,
2015,Mar.,8 206, 146,2 087,2 507,2 451,1 015,
2015,Apr.,8 219, 147,2 091,2 502,2 459,1 020,
2015,May,8 223, 143,2 093,2 508,2 464,1 015,
2015,June,8 218, 145,2 080,2 513,2 460,1 019,
2015,July,8 187, 148,2 041,2 519,2 457,1 022,
2015,Aug.,8 170, 151,2 014,2 524,2 464,1 017,
2015,Sept.,8 202, 150,2 052,2 521,2 466,1 014,
2015,Oct.,8 207, 148,2 049,2 524,2 471,1 015,
2015,Nov.,8 211, 147,2 041,2 531,2 476,1 016,
2015,Dec.,8 221, 148,2 046,2 537,2 477,1 013,
2016,Ave.,8 235, 149,2 044,2 548,2 480,1 015,
2016,Jan.,8 230, 150,2 051,2 541,2 475,1 014,
2016,Feb.,8 239, 150,2 057,2 544,2 472,1 017,
2016,Mar.,8 245, 149,2 059,2 549,2 471,1 019,
2016,Apr.,8 250, 148,2 065,2 546,2 476,1 016,
2016,May,8 253, 145,2 069,2 542,2 484,1 014,
2016,June,8 246, 147,2 060,2 543,2 481,1 015,
2016,July,8 218, 150,2 026,2 548,2 478,1 016,
2016,Aug.,8 202, 151,2 000,2 553,2 481,1 017,
2016,Sept.,8 234, 152,2 037,2 549,2 483,1 013,
2016,Oct.,8 233, 150,2 035,2 551,2 485,1 012,
2016,Nov.,8 234, 149,2 034,2 553,2 487,1 011,
2016,Dec.,8 242, 148,2 037,2 558,2 486,1 013,
2017,Ave.,8 254, 151,2 027,2 574,2 488,1 013,
2017,Jan.,8 246, 149,2 039,2 561,2 485,1 012,
2017,Feb.,8 257, 151,2 043,2 566,2 483,1 014,
2017,Mar.,8 264, 150,2 046,2 570,2 482,1 016,
2017,Apr.,8 273, 151,2 051,2 573,2 486,1 012,
2017,May,8 276, 148,2 053,2 572,2 490,1 013,
2017,June,8 268, 150,2 042,2 574,2 487,1 015,
2017,July,8 239, 152,2 007,2 578,2 484,1 018,
2017,Aug.,8 222, 154,1 983,2 583,2 487,1 014,
2017,Sept.,8 254, 153,2 018,2 578,2 490,1 016,
2017,Oct.,8 249, 151,2 015,2 579,2 492,1 012,
2017,Nov.,8 246, 150,2 017,2 577,2 493,1 009,
2017,Dec.,8 253, 151,2 018,2 582,2 495,1 008,
2018,Ave.,8 254, 151,2 011,2 588,2 496,1 008,
2018,Jan.,8 257, 152,2 021,2 584,2 494,1 007,
2018,Feb.,8 267, 154,2 025,2 588,2 492,1 008,
2018,Mar.,8 270, 153,2 028,2 591,2 491,1 008,
2018,Apr.,8 274, 151,2 032,2 590,2 495,1 007,
2018,May,8 275, 148,2 034,2 589,2 496,1 008,
2018,June,8 267, 150,2 024,2 587,2 497,1 009,
2018,July,8 235, 152,1 990,2 590,2 494,1 010,
2018,Aug.,8 217, 153,1 967,2 593,2 493,1 011,
2018,Sept.,8 248, 152,2 000,2 590,2 497,1 009,
2018,Oct.,8 246, 151,2 002,2 588,2 498,1 007,
2018,Nov.,8 244, 150,2 004,2 584,2 500,1 006,
2018,Dec.,8 249, 149,2 006,2 587,2 503,1 004,
2019,Ave.,8 243, 150,1 968,2 594,2 524,1 008,
2019,Jan.,8 250, 149,2 007,2 589,2 502,1 003,
2019,Feb.,8 256, 151,2 009,2 592,2 500,1 004,
2019,Mar.,8 259, 150,2 011,2 593,2 501,1 003,
2019,Apr.,8 260, 149,2 011,2 594,2 503,1 002,
2019,May,8 260, 145,2 012,2 593,2 506,1 003,
2019,June,8 253, 144,1 998,2 593,2 516,1 002,
2019,July,8 221, 148,1 970,2 591,2 513,1 000,
2019,Aug.,8 204, 152,1 908,2 596,2 533,1 015,
2019,Sept.,8 237, 151,1 933,2 598,2 540,1 015,
2019,Oct.,8 235, 151,1 924,2 596,2 548,1 016,
2019,Nov.,8 235, 152,1 917,2 593,2 557,1 016,
2019,Dec.,8 244, 152,1 913,2 593,2 569,1 016,
2020,Ave.,8 261, 157,1 903,2 595,2 589,1 016,
2020,Jan.,8 249, 154,1 906,2 594,2 578,1 017,
2020,Feb.,8 261, 157,1 903,2 596,2 589,1 016,
2020,Mar.,8 272, 159,1 900,2 596,2 599,1 017,