Year,Month,Total,New  jobseekers,Experienced jobseekers
1978,Ave.,106,59,47
1978,Jan.,125,82,44
1978,Feb.,114,66,48
1978,Mar.,108,55,54
1978,Apr.,98,50,48
1978,May,106,47,59
1978,June,104,47,57
1978,July,121,78,43
1978,Aug.,123,78,45
1978,Sept.,121,68,53
1978,Oct.,97,52,45
1978,Nov.,71,41,30
1978,Dec.,76,41,35
1979,Ave.,83,45,38
1979,Jan.,83,44,40
1979,Feb.,85,41,44
1979,Mar.,76,38,38
1979,Apr.,70,31,39
1979,May,75,26,50
1979,June,73,33,40
1979,July,104,68,35
1979,Aug.,103,66,36
1979,Sept.,93,53,40
1979,Oct.,76,46,31
1979,Nov.,78,46,32
1979,Dec.,81,43,38
1980,Ave.,82,44,38
1980,Jan.,63,32,32
1980,Feb.,73,35,38
1980,Mar.,68,34,34
1980,Apr.,60,28,32
1980,May,78,28,50
1980,June,86,50,36
1980,July,104,69,35
1980,Aug.,110,67,43
1980,Sept.,90,57,33
1980,Oct.,83,50,33
1980,Nov.,79,38,41
1980,Dec.,84,39,45
1981,Ave.,92,47,44
1981,Jan.,65,33,32
1981,Feb.,95,41,54
1981,Mar.,72,31,41
1981,Apr.,57,27,30
1981,May,67,25,42
1981,June,90,43,47
1981,July,103,66,37
1981,Aug.,123,74,49
1981,Sept.,114,70,44
1981,Oct.,118,65,53
1981,Nov.,107,51,56
1981,Dec.,91,41,50
1982,Ave.,149,61,88
1982,Jan.,94,41,53
1982,Feb.,111,44,67
1982,Mar.,89,34,56
1982,Apr.,101,32,68
1982,May,134,44,91
1982,June,136,54,81
1982,July,155,85,71
1982,Aug.,186,91,95
1982,Sept.,188,90,98
1982,Oct.,195,81,114
1982,Nov.,194,73,121
1982,Dec.,199,65,135
1983,Ave.,197,73,124
1983,Jan.,198,65,133
1983,Feb.,247,63,184
1983,Mar.,205,58,147
1983,Apr.,183,54,129
1983,May,171,45,126
1983,June,180,70,110
1983,July,212,101,111
1983,Aug.,215,102,113
1983,Sept.,198,95,103
1983,Oct.,206,92,114
1983,Nov.,176,71,105
1983,Dec.,170,56,114
1984,Ave.,183,70,113
1984,Jan.,177,59,118
1984,Feb.,206,62,143
1984,Mar.,154,56,98
1984,Apr.,146,50,97
1984,May,156,43,112
1984,June,167,61,105
1984,July,192,96,95
1984,Aug.,228,102,126
1984,Sept.,228,102,125
1984,Oct.,209,79,130
1984,Nov.,170,70,100
1984,Dec.,168,60,108
1985,Ave.,222,75,148
1985,Jan.,156,53,103
1985,Feb.,165,56,109
1985,Mar.,187,54,134
1985,Apr.,172,50,122
1985,May,194,46,149
1985,June,193,57,136
1985,July,267,105,161
1985,Aug.,315,117,197
1985,Sept.,276,106,170
1985,Oct.,265,87,178
1985,Nov.,252,84,168
1985,Dec.,227,81,146
1986,Ave.,212,73,138
1986,Jan.,200,64,137
1986,Feb.,261,66,196
1986,Mar.,216,62,154
1986,Apr.,182,52,130
1986,May,182,49,133
1986,June,215,75,140
1986,July,237,99,138
1986,Aug.,250,107,142
1986,Sept.,236,93,143
1986,Oct.,211,82,129
1986,Nov.,188,68,120
1986,Dec.,162,64,98
1987,Ave.,161,58,103
1987,Jan.,158,60,98
1987,Feb.,193,59,134
1987,Mar.,163,48,115
1987,Apr.,137,40,97
1987,May,156,48,109
1987,June,143,56,87
1987,July,167,74,93
1987,Aug.,172,68,105
1987,Sept.,170,69,101
1987,Oct.,166,68,98
1987,Nov.,153,53,100
1987,Dec.,151,51,99
1988,Ave.,139,51,88
1988,Jan.,146,50,96
1988,Feb.,139,46,92
1988,Mar.,145,40,105
1988,Apr.,129,36,93
1988,May,141,41,100
1988,June,149,67,82
1988,July,160,72,89
1988,Aug.,156,67,89
1988,Sept.,134,58,76
1988,Oct.,130,49,81
1988,Nov.,125,44,81
1988,Dec.,118,42,77
1989,Ave.,132,46,86
1989,Jan.,113,34,80
1989,Feb.,157,38,119
1989,Mar.,122,36,87
1989,Apr.,109,31,78
1989,May,126,26,99
1989,June,140,55,84
1989,July,148,76,72
1989,Aug.,159,69,91
1989,Sept.,145,58,86
1989,Oct.,124,43,81
1989,Nov.,122,47,76
1989,Dec.,114,40,74
1990,Ave.,140,47,93
1990,Jan.,109,34,74
1990,Feb.,133,34,98
1990,Mar.,126,36,90
1990,Apr.,109,30,79
1990,May,123,27,96
1990,June,140,56,83
1990,July,166,73,93
1990,Aug.,181,75,106
1990,Sept.,169,68,101
1990,Oct.,147,50,97
1990,Nov.,154,45,108
1990,Dec.,129,39,91
1991,Ave.,130,43,87
1991,Jan.,116,35,81
1991,Feb.,114,32,82
1991,Mar.,117,29,88
1991,Apr.,119,33,86
1991,May,122,24,98
1991,June,117,34,83
1991,July,158,64,94
1991,Aug.,155,64,90
1991,Sept.,154,58,96
1991,Oct.,135,50,84
1991,Nov.,129,44,84
1991,Dec.,121,43,78
1992,Ave.,132,46,87
1992,Jan.,119,46,73
1992,Feb.,133,34,99
1992,Mar.,119,34,85
1992,Apr.,115,33,81
1992,May,122,36,85
1992,June,134,56,79
1992,July,154,66,88
1992,Aug.,171,65,106
1992,Sept.,152,59,92
1992,Oct.,137,49,89
1992,Nov.,121,37,84
1992,Dec.,113,31,82
1993,Ave.,128,41,87
1993,Jan.,109,39,70
1993,Feb.,116,36,80
1993,Mar.,118,31,86
1993,Apr.,118,31,87
1993,May,114,25,89
1993,June,123,39,85
1993,July,152,63,89
1993,Aug.,172,73,99
1993,Sept.,142,53,90
1993,Oct.,142,46,96
1993,Nov.,124,33,90
1993,Dec.,111,28,82
1994,Ave.,142,43,99
1994,Jan.,108,26,82
1994,Feb.,147,27,120
1994,Mar.,138,34,104
1994,Apr.,124,32,92
1994,May,129,34,95
1994,June,138,48,90
1994,July,169,68,101
1994,Aug.,184,72,112
1994,Sept.,151,55,96
1994,Oct.,149,44,105
1994,Nov.,136,37,99
1994,Dec.,130,35,95
1995,Ave.,165,47,118
1995,Jan.,127,33,94
1995,Feb.,156,34,123
1995,Mar.,139,30,109
1995,Apr.,141,32,108
1995,May,149,31,118
1995,June,162,51,112
1995,July,180,69,112
1995,Aug.,194,77,117
1995,Sept.,187,63,124
1995,Oct.,187,58,129
1995,Nov.,180,41,139
1995,Dec.,177,42,135
1996,Ave.,242,56,186
1996,Jan.,189,44,145
1996,Feb.,195,45,151
1996,Mar.,207,46,162
1996,Apr.,204,37,167
1996,May,218,32,187
1996,June,241,46,194
1996,July,276,84,192
1996,Aug.,297,92,205
1996,Sept.,284,71,213
1996,Oct.,285,65,220
1996,Nov.,269,60,209
1996,Dec.,245,54,192
1997,Ave.,256,57,199
1997,Jan.,252,55,197
1997,Feb.,278,50,228
1997,Mar.,262,51,210
1997,Apr.,242,47,196
1997,May,236,42,194
1997,June,251,61,190
1997,July,269,75,195
1997,Aug.,287,85,202
1997,Sept.,268,67,201
1997,Oct.,250,59,190
1997,Nov.,247,52,196
1997,Dec.,234,45,189
1998,Ave.,257,59,198
1998,Jan.,224,39,185
1998,Feb.,243,37,206
1998,Mar.,223,39,184
1998,Apr.,217,37,180
1998,May,225,39,186
1998,June,257,66,191
1998,July,280,89,191
1998,Aug.,292,91,201
1998,Sept.,285,78,207
1998,Oct.,286,72,214
1998,Nov.,282,64,218
1998,Dec.,269,55,214
1999,Ave.,283,60,222
1999,Jan.,265,52,213
1999,Feb.,262,47,215
1999,Mar.,271,46,225
1999,Apr.,263,42,221
1999,May,273,45,228
1999,June,282,59,223
1999,July,302,81,221
1999,Aug.,313,89,224
1999,Sept.,298,78,220
1999,Oct.,297,73,224
1999,Nov.,287,61,226
1999,Dec.,279,52,227
2000,Ave.,293,58,235
2000,Jan.,267,50,217
2000,Feb.,282,48,234
2000,Mar.,274,43,232
2000,Apr.,265,39,226
2000,May,271,38,233
2000,June,283,54,229
2000,July,300,74,227
2000,Aug.,311,83,229
2000,Sept.,304,76,228
2000,Oct.,313,69,244
2000,Nov.,319,63,256
2000,Dec.,323,60,263
2001,Ave.,450,75,375
2001,Jan.,329,58,271
2001,Feb.,364,57,307
2001,Mar.,380,55,325
2001,Apr.,385,53,332
2001,May,411,55,356
2001,June,442,70,372
2001,July,485,96,389
2001,Aug.,512,106,406
2001,Sept.,519,102,417
2001,Oct.,527,95,432
2001,Nov.,524,81,443
2001,Dec.,519,73,446
2002,Ave.,515,81,435
2002,Jan.,512,67,445
2002,Feb.,508,66,442
2002,Mar.,513,63,450
2002,Apr.,495,59,436
2002,May,499,64,435
2002,June,509,80,429
2002,July,523,101,422
2002,Aug.,536,109,427
2002,Sept.,531,98,433
2002,Oct.,530,93,437
2002,Nov.,522,87,435
2002,Dec.,505,81,424
2003,Ave.,503,85,418
2003,Jan.,504,77,427
2003,Feb.,518,71,447
2003,Mar.,509,69,440
2003,Apr.,493,64,429
2003,May,499,67,433
2003,June,512,76,436
2003,July,522,104,418
2003,Aug.,529,110,419
2003,Sept.,510,107,403
2003,Oct.,497,103,394
2003,Nov.,477,88,389
2003,Dec.,465,78,387
2004,Ave.,454,85,369
2004,Jan.,460,75,386
2004,Feb.,468,78,390
2004,Mar.,452,72,380
2004,Apr.,444,67,377
2004,May,450,72,378
2004,June,466,84,382
2004,July,476,107,369
2004,Aug.,481,109,373
2004,Sept.,461,104,357
2004,Oct.,443,99,345
2004,Nov.,426,83,343
2004,Dec.,422,75,347
2005,Ave.,428,82,346
2005,Jan.,419,73,346
2005,Feb.,441,72,369
2005,Mar.,428,70,358
2005,Apr.,417,62,355
2005,May,424,66,358
2005,June,437,82,355
2005,July,449,106,343
2005,Aug.,454,107,348
2005,Sept.,430,103,327
2005,Oct.,424,91,333
2005,Nov.,411,79,333
2005,Dec.,403,76,328
2006,Ave.,411,82,329
2006,Jan.,397,74,323
2006,Feb.,408,76,332
2006,Mar.,404,72,332
2006,Apr.,395,69,326
2006,May,402,72,330
2006,June,418,84,334
2006,July,428,101,327
2006,Aug.,434,102,332
2006,Sept.,419,99,319
2006,Oct.,413,86,327
2006,Nov.,410,75,335
2006,Dec.,405,74,332
2007,Ave.,419,87,332
2007,Jan.,403,71,332
2007,Feb.,402,74,328
2007,Mar.,420,78,342
2007,Apr.,408,73,335
2007,May,413,75,338
2007,June,423,86,337
2007,July,433,106,327
2007,Aug.,442,114,328
2007,Sept.,429,105,324
2007,Otc.,421,89,332
2007,Nov.,417,88,329
2007,Dec.,414,83,331
2008,Ave.,450,93,357
2008,Jan.,411,79,332
2008,Feb.,424,77,347
2008,Mar.,417,79,338
2008,Apr.,412,73,339
2008,May,416,75,341
2008,June,428,90,338
2008,July,442,108,334
2008,Aug.,452,117,335
2008,Sept.,464,113,351
2008,Oct.,476,105,371
2008,Nov.,507,101,406
2008,Dec.,549,97,452
2009,Ave.,639,102,536
2009,Jan.,578,92,486
2009,Feb.,624,90,534
2009,Mar.,630,89,541
2009,Apr.,625,86,539
2009,May,633,89,544
2009,June,647,101,546
2009,July,663,115,548
2009,Aug.,672,122,550
2009,Sept.,661,116,545
2009,Oct.,653,113,540
2009,Nov.,645,110,535
2009,Dec.,632,106,526
2010,Ave.,577,105,472
2010,Jan.,626,103,523
2010,Feb.,634,105,529
2010,Mar.,624,104,520
2010,Apr.,593,96,498
2010,May,567,86,481
2010,June,570,97,473
2010,July,578,112,466
2010,Aug.,576,118,458
2010,Sept.,560,115,445
2010,Oct.,546,113,434
2010,Nov.,527,105,422
2010,Dec.,520,101,419
2011,Ave.,491,100,391
2011,Jan.,517,102,415
2011,Feb.,522,103,419
2011,Mar.,499,99,400
2011,Apr.,477,90,387
2011,May,476,85,391
2011,June,486,97,389
2011,July,496,106,390
2011,Aug.,502,113,389
2011,Sept.,481,106,375
2011,Oct.,484,104,380
2011,Nov.,482,101,381
2011,Dec.,471,96,375
2012,Ave.,481,105,375
2012,Jan.,472,95,377
2012,Feb.,479,94,386
2012,Mar.,470,92,378
2012,Apr.,463,90,373
2012,May,466,92,374
2012,June,477,105,372
2012,July,490,116,373
2012,Aug.,502,124,378
2012,Sept.,491,118,373
2012,Oct.,493,117,377
2012,Nov.,487,113,374
2012,Dec.,477,109,368
2013,Ave.,478,112,366
2013,Jan.,475,106,369
2013,Feb.,483,105,378
2013,Mar.,475,103,372
2013,Apr.,464,101,362
2013,May,463,100,363
2013,June,473,112,361
2013,July,487,122,365
2013,Aug.,497,129,368
2013,Sept.,486,122,364
2013,Oct.,487,120,367
2013,Nov.,478,114,364
2013,Dec.,469,109,360
2014,Ave.,457,105,352
2014,Jan.,462,103,359
2014,Feb.,470,101,369
2014,Mar.,463,100,363
2014,Apr.,449,98,351
2014,May,443,93,350
2014,June,451,104,348
2014,July,464,113,351
2014,Aug.,473,118,355
2014,Sept.,458,112,346
2014,Oct.,457,111,346
2014,Nov.,451,107,344
2014,Dec.,439,100,339
2015,Ave.,440,101,339
2015,Jan.,430,95,335
2015,Feb.,428,94,334
2015,Mar.,431,91,340
2015,Apr.,421,89,332
2015,May,420,87,333
2015,June,431,98,333
2015,July,445,109,336
2015,Aug.,456,115,341
2015,Sept.,454,110,344
2015,Oct.,455,109,346
2015,Nov.,457,107,350
2015,Dec.,453,105,348
2016,Ave.,460,109,351
2016,Jan.,453,105,348
2016,Feb.,462,104,359
2016,Mar.,455,103,352
2016,Apr.,451,101,350
2016,May,449,99,350
2016,June,459,108,351
2016,July,472,120,352
2016,Aug.,480,125,355
2016,Sept.,469,118,351
2016,Oct.,464,115,349
2016,Nov.,455,108,347
2016,Dec.,446,103,343
2017,Ave.,443,104,339
2017,Jan.,445,101,344
2017,Feb.,453,100,353
2017,Mar.,445,98,347
2017,Apr.,432,95,337
2017,May,431,94,337
2017,June,440,103,337
2017,July,454,114,340
2017,Aug.,461,119,342
2017,Sept.,445,112,333
2017,Oct.,443,109,334
2017,Nov.,439,106,333
2017,Dec.,433,103,330
2018,Ave.,440,104,336
2018,Jan.,430,101,329
2018,Feb.,438,99,339
2018,Mar.,433,97,336
2018,Apr.,431,96,335
2018,May,430,95,335
2018,June,439,103,336
2018,July,453,114,339
2018,Aug.,461,119,342
2018,Sept.,447,111,336
2018,Oct.,446,109,337
2018,Nov.,441,106,335
2018,Dec.,436,104,332
2019,Ave.,446,107,339
2019,Jan.,434,103,331
2019,Feb.,443,101,342
2019,Mar.,438,100,338
2019,Apr.,437,99,338
2019,May,437,99,338
2019,June,445,108,337
2019,July,457,116,341
2019,Aug.,466,119,347
2019,Sept.,455,114,341
2019,Oct.,451,112,339
2019,Nov.,447,108,339
2019,Dec.,439,103,336
2020,Ave.,441,99,342
2020,Jan.,436,101,335
2020,Feb.,443,100,343
2020,Mar.,445,98,347