quarterly_date,NU,JOIN_LF,JG_EMP
1978-01-01,115.66666666666667,76,191.66666666666669
1978-04-01,102.66666666666667,61.333333333333336,164
1978-07-01,121.66666666666667,69,190.66666666666669
1978-10-01,81.33333333333333,60.333333333333336,141.66666666666666
1979-01-01,81.33333333333333,61.333333333333336,142.66666666666666
1979-04-01,72.66666666666667,51.666666666666664,124.33333333333334
1979-07-01,100,74,174
1979-10-01,78.33333333333333,61,139.33333333333331
1980-01-01,68,52.333333333333336,120.33333333333334
1980-04-01,74.66666666666667,49.333333333333336,124
1980-07-01,101.33333333333333,67.66666666666667,169
1980-10-01,82,51.666666666666664,133.66666666666666
1981-01-01,77.33333333333333,54.333333333333336,131.66666666666666
1981-04-01,71.33333333333333,46.333333333333336,117.66666666666666
1981-07-01,113.33333333333333,71,184.33333333333331
1981-10-01,105.33333333333333,66.66666666666667,172
1982-01-01,98,54.333333333333336,152.33333333333334
1982-04-01,123.66666666666667,59.666666666666664,183.33333333333334
1982-07-01,176.33333333333334,84,260.33333333333337
1982-10-01,196,75,271
1983-01-01,216.66666666666666,86.66666666666667,303.3333333333333
1983-04-01,178,80,258
1983-07-01,208.33333333333334,75.66666666666667,284
1983-10-01,184,65.33333333333333,249.33333333333331
1984-01-01,179,77.33333333333333,256.3333333333333
1984-04-01,156.33333333333334,80.66666666666667,237
1984-07-01,216,86.33333333333333,302.3333333333333
1984-10-01,182.33333333333334,63.666666666666664,246
1985-01-01,169.33333333333334,79,248.33333333333334
1985-04-01,186.33333333333334,73.66666666666667,260
1985-07-01,286,102.33333333333333,388.3333333333333
1985-10-01,248,91,339
1986-01-01,225.66666666666666,92.33333333333333,318
1986-04-01,193,88,281
1986-07-01,241,93,334
1986-10-01,187,88,275
1987-01-01,171.33333333333334,83.66666666666667,255
1987-04-01,145.33333333333334,74.66666666666667,220
1987-07-01,169.66666666666666,86.33333333333333,256
1987-10-01,156.66666666666666,74.66666666666667,231.33333333333331
1988-01-01,143.33333333333334,69,212.33333333333334
1988-04-01,139.66666666666666,77.33333333333333,217
1988-07-01,150,85.66666666666667,235.66666666666669
1988-10-01,124.33333333333333,69.33333333333333,193.66666666666666
1989-01-01,130.66666666666666,71,201.66666666666666
1989-04-01,125,79.66666666666667,204.66666666666669
1989-07-01,150.66666666666666,77.66666666666667,228.33333333333331
1989-10-01,120,73.66666666666667,193.66666666666669
1990-01-01,122.66666666666667,86.66666666666667,209.33333333333334
1990-04-01,124,77.33333333333333,201.33333333333331
1990-07-01,172,95.33333333333333,267.3333333333333
1990-10-01,143.33333333333334,81.66666666666667,225
1991-01-01,115.66666666666667,81.33333333333333,197
1991-04-01,119.33333333333333,86,205.33333333333331
1991-07-01,155.66666666666666,93.66666666666667,249.33333333333331
1991-10-01,128.33333333333334,80,208.33333333333334
1992-01-01,123.66666666666667,67.33333333333333,191
1992-04-01,123.66666666666667,68.66666666666667,192.33333333333334
1992-07-01,159,69,228
1992-10-01,123.66666666666667,67.66666666666667,191.33333333333334
1993-01-01,114.33333333333333,80.66666666666667,195
1993-04-01,118.33333333333333,84,202.33333333333331
1993-07-01,155.33333333333334,91,246.33333333333334
1993-10-01,125.66666666666667,80.33333333333333,206
1994-01-01,131,80,211
1994-04-01,130.33333333333334,76,206.33333333333334
1994-07-01,168,103,271
1994-10-01,138.33333333333334,86.66666666666667,225
1995-01-01,140.66666666666666,94.66666666666667,235.33333333333331
1995-04-01,150.66666666666666,106,256.66666666666663
1995-07-01,187,114.33333333333333,301.3333333333333
1995-10-01,181.33333333333334,114,295.33333333333337
1996-01-01,197,118.33333333333333,315.3333333333333
1996-04-01,221,116.33333333333333,337.3333333333333
1996-07-01,285.6666666666667,122.33333333333333,408
1996-10-01,266.3333333333333,120.66666666666667,387
1997-01-01,264,124,388
1997-04-01,243,109.33333333333333,352.3333333333333
1997-07-01,274.6666666666667,103,377.6666666666667
1997-10-01,243.66666666666666,93.33333333333333,337
1998-01-01,230,105,335
1998-04-01,233,104,337
1998-07-01,285.6666666666667,121.66666666666667,407.33333333333337
1998-10-01,279,131,410
1999-01-01,266,146,412
1999-04-01,272.6666666666667,137.33333333333334,410
1999-07-01,304.3333333333333,141.66666666666666,446
1999-10-01,287.6666666666667,143.66666666666666,431.33333333333337
2000-01-01,274.3333333333333,150,424.3333333333333
2000-04-01,273,141,414
2000-07-01,305,145,450
2000-10-01,318.3333333333333,152.66666666666666,471
2001-01-01,357.6666666666667,182.33333333333334,540
2001-04-01,412.6666666666667,201.66666666666666,614.3333333333334
2001-07-01,505.3333333333333,212,717.3333333333333
2001-10-01,523.3333333333334,206.33333333333334,729.6666666666667
2002-01-01,511,222.33333333333334,733.3333333333334
2002-04-01,501,216.33333333333334,717.3333333333334
2002-07-01,530,218,748
2002-10-01,519,241.66666666666666,760.6666666666666
2003-01-01,510.3333333333333,247.66666666666666,758
2003-04-01,501.3333333333333,227.33333333333334,728.6666666666666
2003-07-01,520.3333333333334,213.33333333333334,733.6666666666667
2003-10-01,479.6666666666667,228.66666666666666,708.3333333333334
2004-01-01,460,243.66666666666666,703.6666666666666
2004-04-01,453.3333333333333,231.66666666666666,685
2004-07-01,472.6666666666667,225.33333333333334,698
2004-10-01,430.3333333333333,219.66666666666666,650
2005-01-01,429.3333333333333,207,636.3333333333333
2005-04-01,426,203,629
2005-07-01,444.3333333333333,213,657.3333333333333
2005-10-01,412.6666666666667,214.33333333333334,627
2006-01-01,403,195.66666666666666,598.6666666666666
2006-04-01,405,185.66666666666666,590.6666666666666
2006-07-01,427,203.66666666666666,630.6666666666666
2006-10-01,409.3333333333333,205.33333333333334,614.6666666666666
2007-01-01,408.3333333333333,188,596.3333333333333
2007-04-01,414.6666666666667,186.66666666666666,601.3333333333334
2007-07-01,434.6666666666667,204,638.6666666666667
2007-10-01,417.3333333333333,186.33333333333334,603.6666666666666
2008-01-01,417.3333333333333,178.33333333333334,595.6666666666666
2008-04-01,418.6666666666667,171,589.6666666666667
2008-07-01,452.6666666666667,160,612.6666666666667
2008-10-01,510.6666666666667,161.66666666666666,672.3333333333334
2009-01-01,610.6666666666666,183,793.6666666666666
2009-04-01,635,184,819
2009-07-01,665.3333333333334,175.33333333333334,840.6666666666667
2009-10-01,643.3333333333334,165.66666666666666,809
2010-01-01,628,170.66666666666666,798.6666666666666
2010-04-01,576.6666666666666,161.66666666666666,738.3333333333333
2010-07-01,571.3333333333334,157.66666666666666,729
2010-10-01,531,155,686
2011-01-01,512.6666666666666,161.66666666666666,674.3333333333333
2011-04-01,479.6666666666667,154.66666666666666,634.3333333333334
2011-07-01,493,146,639
2011-10-01,479,146.33333333333334,625.3333333333334
2012-01-01,473.6666666666667,148.66666666666666,622.3333333333334
2012-04-01,468.6666666666667,148,616.6666666666667
2012-07-01,494.3333333333333,151.66666666666666,646
2012-10-01,485.6666666666667,152,637.6666666666667
2013-01-01,477.6666666666667,155,632.6666666666667
2013-04-01,466.6666666666667,152,618.6666666666667
2013-07-01,490,152.66666666666666,642.6666666666666
2013-10-01,478,148.33333333333334,626.3333333333334
2014-01-01,465,145.66666666666666,610.6666666666666
2014-04-01,447.6666666666667,142,589.6666666666667
2014-07-01,465,145,610
2014-10-01,449,142.66666666666666,591.6666666666666
2015-01-01,429.6666666666667,146.66666666666666,576.3333333333334
2015-04-01,424,145,569
2015-07-01,451.6666666666667,149.66666666666666,601.3333333333334
2015-10-01,455,147.66666666666666,602.6666666666666
2016-01-01,456.6666666666667,149.66666666666666,606.3333333333334
2016-04-01,453,146.66666666666666,599.6666666666666
2016-07-01,473.6666666666667,151,624.6666666666667
2016-10-01,455,149,604
2017-01-01,447.6666666666667,150,597.6666666666667
2017-04-01,434.3333333333333,149.66666666666666,584
2017-07-01,453.3333333333333,153,606.3333333333333
2017-10-01,438.3333333333333,150.66666666666666,589
2018-01-01,433.6666666666667,153,586.6666666666667
2018-04-01,433.3333333333333,149.66666666666666,583
2018-07-01,453.6666666666667,152.33333333333334,606
2018-10-01,441,150,591
2019-01-01,438.3333333333333,150,588.3333333333333
2019-04-01,439.6666666666667,146,585.6666666666667
2019-07-01,459.3333333333333,150.33333333333334,609.6666666666666
2019-10-01,445.6666666666667,151.66666666666666,597.3333333333334
2020-01-01,441.3333333333333,156.66666666666666,598
