quarterly_date,C,C$,CG,CG$,EXG,EXG$,EXS,EXS$,GCF,GCF$,GDP,GDP$,IMG,IMG$,IMS,IMS$,JJ,JJ$,PC,PCG,PEXG,PEXS,PGCF,PGDP,PIMG,PIMS,EX,EX$,IM,IM$,PEX,PIM,IBF,IBF$,IG,IG$,IPC,IPC$,PIBF,PIG,PIPC,DEP$,YDD$,GDPMAJOR,ICSALES$,RX,JPNRX,FOOD,WTVG,NONFUEL,POIL,WPX,CAPSTOCK$,CPI,PCON,PF,PM,PX,IR,TDR1Y,STKVLE$,VSTOCK$,M1B,NE,NOTERATE,OUTBOUND,OVERSEAREV$,PCA,PD,PO,REQ,TAX$,TYPH_T,VISITORS,WG$,WGST$,WGP
2003-07-01,1750020,1590944,524647,441240,1288066,1506866,87655,86836,715967,588376,2715941,2755213,1194354,1173531,250099,219240,-72678,-66278,90.91,84.1,116.99,99.07,82.18,101.45,98.26,87.66,1375721,1593702,1444453,1392771,115.84485517048878,96.42203657716797,500020,415928,159564,120174,59318,52274,83.18,75.31,88.13,366347,2422490,81.16436836356667,166,34.249,117.57,66.909,2.3679844272843393,56.22666666666667,28.89890319,90.33,28545411,84.73333333333333,68.80666666666667,66.23,85.03,113.01666666666667,1.38,1.4,11138630.666666666,2250375.3333333335,59041,9596.666666666666,1.18,5923072,127129.54666666666,62.34933365380413,83.52,93,5,100345295,2,2248117,39749.333333333336,45961.666666666664,0
2003-10-01,1713400,1571375,558330,463206,1437700,1662863,94569,95997,838902,699204,2944232,2943042,1339183,1349273,250769,224101,29976,23771,91.71,82.96,115.66,101.51,83.35,99.96,100.75,89.37,1532269,1758860,1589952,1573374,114.78793867134296,98.9573270136457,559019,471241,181575,138885,99228,89078,84.3,76.49,89.77,376918,2656322,81.9628878078,166,34.001333333333335,108.90666666666667,66.909,2.3679844272843393,61.382666666666665,28.89890319,90.33,28545411,85.36,69.71666666666667,67.22666666666667,86.78666666666666,112.18,1.38,1.4,12559893.666666666,1792560.3333333333,61950.666666666664,9649.666666666666,1.23,5923072,146058.71666666667,75.66890970006845,83.79,93.44,5,89503401.66666667,0.3333333333333333,2248117,39954,46427,0
2004-01-01,1737138,1598620,483516,491768,1358913,1595374,101035,97476,723181,635297,2697156,2807395,1318669,1363900,259340,230227,-12309,-17013,92.03,101.71,117.4,96.48,87.85,104.09,103.43,88.77,1459948,1692850,1578009,1594127,115.95275996131369,101.02141369282431,571015,504010,123463,103563,30019,27724,88.27,83.88,92.35,399135,2519958,82.65380299136666,213,33.406666666666666,107.22666666666667,73.318,6.503167139629402,65.367,37.7333877,96.2,30668273,85.42,76.36333333333333,66.98333333333333,89.71333333333334,113.07333333333334,1.38,1.4,14317803.666666666,2907145.6666666665,67360.66666666667,9699.333333333334,1.21,7780652,134123.22,74.56180043409226,88.36999999999999,93.65333333333334,5,95338719.33333333,0,2950342,51483.333333333336,57107.666666666664,0
2004-04-01,1719947,1590849,492217,408385,1482169,1770258,97745,97439,778516,677258,2779814,2824458,1464370,1525819,253910,226925,31616,33013,92.49,82.97,119.44,99.69,86.99,101.61,104.2,89.37,1579914,1867697,1718280,1752744,118.21510537915354,102.00572665688945,584277,511892,144473,118889,51089,46477,87.61,82.29,90.97,396929,2478446,83.22346146016667,213,33.38433333333333,109.74666666666667,73.318,6.503167139629402,66.77766666666666,37.7333877,96.2,30668273,86.15333333333334,78.03,67.52333333333333,92.21333333333334,114.80333333333333,1.38,1.4,13065624.333333334,2153931.6666666665,68409.66666666667,9762.333333333334,1.18,7780652,181723,80.98439295546913,91.37333333333333,94.47333333333333,5,167543967,0.6666666666666666,2950342,39178.333333333336,45188,0
2004-07-01,1785861,1653564,527887,445449,1475138,1800903,108727,102907,818747,721395,2907455,2952300,1425451,1541281,272162,245443,11379,14806,92.59,84.38,122.08,94.65,88.11,101.54,108.13,90.18,1583865,1903810,1697613,1786724,120.2002695936838,105.24919401536157,623788,554235,145886,120808,50125,46352,88.85,82.81,92.47,407747,2602308,83.73847655036667,213,33.97666666666667,109.91,73.318,6.503167139629402,64.302,37.7333877,96.2,30668273,87.17999999999999,79.58,71.69333333333334,96.32333333333334,118.11333333333333,1.38,1.4,12357477,1379027.6666666667,69626.33333333333,9817.666666666666,1.21,7780652,213401.43666666668,86.58374280761555,94.30666666666667,93.93333333333334,5,111840446,2,2950342,40355,47152.333333333336,0
2004-10-01,1777029,1645064,559311,466559,1545081,1833762,119091,106318,929808,817278,3050226,3012088,1525345,1675784,277837,250929,61211,69820,92.57,83.42,118.68,89.27,87.9,98.75,109.86,90.32,1664172,1940080,1803182,1926713,116.57929589008829,106.85072277784495,679919,600649,172560,144616,77860,72013,88.34,83.81,92.49,415652,2668832,84.28477306186667,213,32.936,105.88666666666667,73.318,6.503167139629402,65.96333333333334,37.7333877,96.2,30668273,86.93333333333334,79.80333333333334,70.18333333333334,94.60666666666667,116.74666666666667,1.67,1.52,13326653.666666666,1518350.6666666667,70820.66666666667,9864.666666666666,1.3066666666666666,7780652,249384.64,99.8528077320864,94.42333333333333,94.32000000000001,5,87710298,0.6666666666666666,2950342,39966,48045,0
2005-01-01,1804874,1671329,473851,493093,1414586,1627816,124548,103171,807463,718546,2798642,2888183,1419820,1468687,248180,220710,-29941,-36375,92.6,104.06,115.07,82.84,88.99,103.2,103.44,88.93,1539134,1730987,1668000,1689397,112.464996550008,101.28279376498801,639688,571469,126195,108781,41941,38296,89.34,86.2,91.31,426503,2540466,84.8867520394,227,31.539666666666665,104.71,75.154,3.906695515157598,70.71366666666667,53.3910246,100,33024181,86.76333333333334,79.42333333333333,69.90666666666667,92.09333333333333,112.25,1.7933333333333332,1.62,13930818.333333334,1317273,73496.66666666667,9884,1.3633333333333333,8208125,218590.36333333334,79.17219569112441,93.5,94.20666666666666,5,94944807.66666667,0,3378118,53254,63536.666666666664,3
2005-04-01,1783707,1664055,516485,436111,1554652,1771079,122643,105574,846542,730741,2913818,2876093,1534816,1603792,266651,238798,7621,11123,93.29,84.44,113.92,86.08,86.32,98.71,104.49,89.55,1677295,1876653,1801467,1842590,111.88568498683892,102.28275066931562,647601,561832,143717,118951,55754,49958,86.76,82.77,89.6,417576,2488112,85.5320560443,227,31.399,107.63333333333333,75.154,3.906695515157598,71.10966666666667,53.3910246,100,33024181,87.97333333333333,78.97,72.46333333333334,93.33333333333334,110.89333333333333,1.88,1.69,13909633,1441186,72777,9912.333333333334,1.3833333333333333,8208125,247978.88999999998,89.0171382540168,93.04,94.74,5,197393776,0,3378118,39265,46064,3
2005-07-01,1842311,1731537,529076,457065,1578306,1854309,121051,111005,834760,721269,3054716,3034571,1489111,1619789,288044,264241,39588,43416,93.99,86.39,117.49,91.7,86.4,99.34,108.78,91.74,1699357,1965314,1777155,1884030,115.65044896393167,106.01382546823434,629594,547566,151066,124045,55147,49658,86.97,82.11,90.05,424539,2610621,86.2508920092,227,32.318666666666665,111.24,75.154,3.906695515157598,69.87766666666667,53.3910246,100,33024181,89.83333333333333,78.48666666666666,78.37333333333333,97.15666666666667,113.02333333333334,2.0433333333333334,1.8233333333333333,14437034,1660241.6666666667,74629.33333333333,9954.666666666666,1.42,8208125,287071.37666666665,75.54721038908069,93.84333333333333,94.55333333333333,5,130509981.66666667,2.6666666666666665,3378118,40312.333333333336,46827,3
2005-10-01,1823885,1713201,554068,471201,1777405,2140176,129202,128305,863585,752121,3283049,3237828,1507198,1711916,289281,270712,17380,15452,93.93,85.04,120.41,99.31,87.09,98.62,113.58,93.58,1906607,2268481,1796479,1982628,118.97999954893695,110.36188009990653,600200,526040,181314,150558,83453,75523,87.64,83.04,90.5,433102,2880608,87.01942848723333,227,33.45666666666666,117.28999999999999,75.154,3.906695515157598,71.443,53.3910246,100,33024181,89.09666666666666,79.08,75.67666666666668,99.32,115.17,2.17,1.9233333333333333,14694198.666666666,1854266.3333333333,74928.66666666667,10018,1.5366666666666666,8208125,352778.35333333333,73.20538481259742,93.53666666666666,94.80333333333333,5,99616889,0.3333333333333333,3378118,39938,47367,3
2006-01-01,1837383,1715115,463804,494728,1615378,1893615,132966,115571,800810,712096,2968079,3015255,1517932,1667297,278636,254840,14708,6267,93.35,106.67,117.22,86.92,88.92,101.59,109.84,91.46,1748344,2009186,1796568,1922137,114.9193751344129,106.98938197719208,640042,570780,120479,104710,40427,36606,89.18,86.91,90.55,449150,2657718,87.77331377813333,247.7,32.32233333333333,116.88333333333334,81.328,3.994476754515445,77.52333333333334,64.28825914,102.09,35485099,87.94,80.15333333333334,72.14666666666668,98.09333333333333,111.76333333333334,2.2933333333333334,1.99,15742471.666666666,1935100,77958,10024.333333333334,1.68,8671375,306420.5233333333,70.73063523139449,93.25,94.83666666666667,5,99737002,0,3519827,53714.666666666664,63728,0
2006-04-01,1808483,1707536,501861,427515,1751336,2073218,127477,113177,838033,749119,3078166,3020629,1592868,1809176,286475,264970,17183,24210,94.42,85.19,118.38,88.78,89.39,98.13,113.58,92.49,1878813,2186395,1879343,2074146,116.37108110280268,110.36548410801008,660876,592875,131592,114446,45870,41798,89.71,86.97,91.12,451939,2592735,88.380900673,247.7,32.184333333333335,114.41666666666667,81.328,3.994476754515445,87.54133333333333,64.28825914,102.09,35485099,89.30666666666666,84.80333333333333,74.17,103.17,114.24,2.42,2.06,16871316.333333332,2360985.6666666665,77083.33333333333,10061.666666666666,1.6633333333333333,8671375,320133.4666666667,82.30831604247695,97.61666666666666,95.87,5,199918034.33333334,0.3333333333333333,3519827,39781,47128.666666666664,0
2006-07-01,1874033,1766385,529175,462342,1840530,2242407,133035,118269,865920,783361,3274244,3200487,1602684,1906319,286707,269026,3408,3068,94.26,87.37,121.83,88.9,90.47,97.75,118.95,93.83,1973565,2360676,1889391,2175345,119.61480873444756,115.1347180123119,673203,611572,139757,122595,53279,49194,90.85,87.72,92.33,462607,2749789,88.9172503511,247.7,32.776333333333334,116.18666666666667,81.328,3.994476754515445,89.413,64.28825914,102.09,35485099,89.52666666666667,86.56666666666666,75.08,107.89666666666666,118.48333333333333,2.5433333333333334,2.13,16283715.333333334,1578064,77269.66666666667,10152.666666666666,1.7266666666666666,8671375,351780.54,83.68275025127824,102.01666666666667,95.74,5,116973886.66666667,2,3519827,40324.666666666664,47784.333333333336,0
2006-10-01,1864173,1753578,567837,491815,1911646,2309311,144155,128354,898835,817754,3425106,3336216,1608237,1906451,283149,268429,12129,10284,94.07,86.61,120.8,89.04,90.98,97.4,118.54,94.8,2055801,2437665,1891386,2174880,118.57494961817802,114.98869083307162,657728,600526,163128,144557,78489,72671,91.3,88.62,92.59,470630,2916559,89.56594649733333,247.7,32.851,117.71333333333332,81.328,3.994476754515445,91.23266666666666,64.28825914,102.09,35485099,89.01,87.34,73.13,106.41666666666667,118.10333333333334,2.67,2.2,18481521.666666668,2092637.6666666667,79190,10205.666666666666,1.7666666666666666,8671375,397675.0133333333,83.72646747949716,100.72666666666666,95.93666666666667,5,116972375,0,3519827,40291.666666666664,48445.666666666664,0
2007-01-01,1869523,1755335,471035,507748,1768396,2140317,144742,127062,787574,728514,3135562,3164736,1514460,1786199,282164,264334,-35583,-43707,93.89,107.79,121.03,87.79,92.5,100.93,117.94,93.68,1913138,2267379,1796624,2050533,118.51622831181024,114.13256196065508,632328,585064,108024,99887,46867,43563,92.53,92.47,92.95,486124,2736740,90.21273269523333,255.6,32.916333333333334,119.43666666666667,92.738,1.0194798003448398,96.26366666666667,71.11655901,105.331,37875992,88.8,88.73,72.32333333333334,106.35333333333334,117.33333333333334,2.7933333333333334,2.23,19363323.666666668,2100435.3333333335,83149.33333333333,10242,1.84,8963712,371946.4066666667,69.0241863974712,100.25666666666666,96.02666666666667,5,97520884,0,3716063,54459.333333333336,63257,0
2007-04-01,1850264,1745744,509153,441909,1934883,2347520,135217,120575,871338,803695,3297423,3194285,1679795,2039222,289690,273350,38447,47414,94.35,86.79,121.33,89.17,92.24,96.87,121.4,94.36,2070100,2468095,1969485,2312572,119.22588280759383,117.42013775174729,701044,647525,125221,114033,45149,42137,92.37,91.07,93.33,485536,2728201,90.76150327203334,255.6,33.11233333333333,120.74000000000001,92.738,1.0194798003448398,103.53433333333334,71.11655901,105.331,37875992,89.54333333333334,91.93666666666667,72.66,112.75333333333333,120.44,2.9633333333333334,2.33,20538617,2396817,82849.66666666667,10255.666666666666,2.1233333333333335,8963712,423105.61333333334,92.28234258328598,103.94333333333333,96.96,5,222506878,0,3716063,40278.666666666664,47687,0
2007-07-01,1947071,1856530,548496,485865,2082429,2548156,147422,132803,908878,844926,3535273,3453398,1727639,2116131,316208,300573,3633,1822,95.35,88.58,122.36,90.08,92.96,97.68,122.49,95.06,2229851,2680959,2043847,2416704,120.23041001394263,118.24290174362366,718882,669604,136218,124771,53753,50551,93.15,91.6,94.04,495795,2892541,91.27349834543334,255.6,32.90833333333333,117.77666666666667,92.738,1.0194798003448398,100.09366666666666,71.11655901,105.331,37875992,90.83333333333334,93.17,76.40333333333334,114.62333333333333,120.73,3.17,2.4933333333333336,23013389,3654865.3333333335,83471.66666666667,10328,2.39,8963712,466813.3333333333,89.51013861818818,106.15333333333334,97.02333333333334,5,130974591,1.3333333333333333,3716063,41910.666666666664,49195.333333333336,0
2007-10-01,1894450,1833589,579557,512403,2154047,2618638,145374,134196,892302,842223,3650481,3551498,1685628,2108504,300581,291357,8932,10310,96.79,88.41,121.57,92.31,94.39,97.29,125.09,96.93,2299421,2752834,1986209,2399861,119.71857263197995,120.82620711113483,646445,609337,170219,159490,77236,73396,94.26,93.7,95.03,508794,3058901,91.75478726123333,255.6,32.43366666666667,113.06666666666666,92.738,1.0194798003448398,104.991,71.11655901,105.331,37875992,93.00333333333333,95.52333333333333,81.53333333333333,119.02666666666667,120.55333333333334,3.2933333333333334,2.566666666666667,22448829.333333332,2862499.3333333335,82097.33333333333,10350,2.38,8963712,487406.23666666663,81.21036376349255,108.42666666666668,97.7,5,126962574.33333333,0.6666666666666666,3716063,41118.666666666664,52642.666666666664,0
2008-01-01,1910240,1844458,486004,526616,2057356,2464953,145639,132084,803821,791142,3375756,3324515,1705675,2162995,293862,278875,25025,7132,96.56,108.36,119.81,90.69,98.42,98.48,126.81,94.9,2202995,2597037,1999537,2441870,117.88664976543298,122.12177119003049,648925,637176,104728,104935,50257,49031,98.19,100.2,97.56,533539,2871578,92.0147847096,248.6,31.528666666666666,105.20333333333333,109.245,3.101896103724267,118.83333333333333,96.99045376,111.51,39957272,91.98666666666666,101.42,78.15,121.88333333333333,117.45,3.42,2.62,20752479.666666668,2691515,82150.66666666667,10373.333333333334,2.34,8465172,426146.38666666666,80.56789774068085,110.98333333333333,97.85000000000001,5,101313695,0,3845187,55259.666666666664,64594.333333333336,0
2008-04-01,1841257,1791350,517940,459718,2172737,2579639,140221,129432,784613,778348,3483881,3314490,1717638,2233068,281809,266191,51349,75262,97.29,88.76,118.73,92.31,99.2,95.14,130.01,94.46,2312958,2709071,1999447,2499259,117.12581897293421,124.99751181201601,615333,606987,123350,126137,46563,45224,98.64,102.26,97.12,534345,2724846,91.87848609076667,248.6,30.439333333333334,104.51,109.245,3.101896103724267,124.90533333333333,96.99045376,111.51,39957272,93.29333333333334,109.49,80.14666666666666,127.95333333333333,117.97,3.5433333333333334,2.6633333333333336,21224806.666666668,2756262.3333333335,81239.33333333333,10407.333333333334,2.3533333333333335,8465172,450192.37333333335,78.70814322131422,116.94,98.84333333333333,5,248032358.33333334,0,3845187,40689.666666666664,48802,0
2008-07-01,1866321,1837263,541393,486378,2175852,2598824,138908,129804,776663,777918,3486123,3242391,1752852,2388122,278265,269752,51576,70078,98.44,89.84,119.44,93.45,100.16,93.01,136.24,96.94,2314760,2728628,2031117,2657874,117.87952098705696,130.85774970127275,592244,590365,135836,139182,49148,48371,99.68,102.46,98.42,543969,2691914,91.07922928256667,248.6,31.185,107.61333333333333,109.245,3.101896103724267,119.44466666666666,96.99045376,111.51,39957272,94.94,109.92333333333333,83.81666666666666,130.56,119.91,3.5866666666666664,2.7133333333333334,16817615.333333332,2009544,79026.33333333333,10435,2.3033333333333332,8465172,474155.17666666664,70.630499147839,120.75333333333333,99.54333333333334,5.641666666666667,126445408,2,3845187,41861.666666666664,51349,0
2008-10-01,1812231,1777280,597748,538106,1771806,1998447,147740,138194,700329,701846,3381808,3233700,1393029,1683674,264602,262420,54004,25921,98.07,90.02,112.79,93.54,100.22,95.62,120.86,99.18,1919546,2136641,1657631,1946094,111.30970552411871,117.40212387437252,450424,449483,178368,177750,72527,74613,99.79,99.65,102.88,555007,2721380,89.5968454728,248.6,32.983666666666664,96.11,109.245,3.101896103724267,91.16833333333334,96.99045376,111.51,39957272,94.73666666666666,100.18666666666667,86.71,112.37333333333333,113.45333333333333,2.5833333333333335,2.03,11825015.333333334,1247815,79414.33333333333,10396,2.0166666666666666,8465172,382868.8,56.76918393567277,105.86333333333333,97.92999999999999,5,111021299.33333333,0,3845187,39900.666666666664,52171.666666666664,0
2009-01-01,1844255,1769126,502890,554354,1508294,1679595,138463,125724,613242,616044,3109895,3107886,1134430,1292221,231344,227210,-130795,-117526,95.93,110.23,111.36,90.8,100.46,99.94,113.91,98.21,1646757,1805319,1365774,1519431,109.6287430385904,111.25054364777773,452504,453220,121875,122122,38998,40702,100.16,100.2,104.37,572679,2602714,88.24239726936666,226.31,33.98233333333334,93.71333333333334,92.698,-13.932851083102031,89.36833333333334,61.75692222,109.753,41683696,91.97666666666666,96.56666666666666,80.34666666666666,107.54,109.62666666666667,1.3333333333333333,0.8200000000000001,11893277.333333334,1488251.3333333333,84864.66666666667,10249,1.0166666666666666,8142946,326046.3333333333,46.462256609710266,98.66333333333334,96.83,5,81830547,0,4395004,49347.666666666664,56675.333333333336,0
2009-04-01,1804752,1734085,530294,464167,1785081,1948527,148291,134916,643934,625259,3277642,3102866,1386492,1577864,238138,232047,6893,5823,96.08,87.53,109.16,90.98,97.1,94.67,113.8,97.44,1933372,2083443,1624630,1809911,107.76213786069107,111.40450441023495,449927,437280,144908,138369,48874,49610,97.19,95.49,101.51,547974,2569806,87.8542359223,226.31,33.13133333333333,97.27333333333333,92.698,-13.932851083102031,95.645,61.75692222,109.753,41683696,92.5,95.22,80.71333333333332,108.35666666666667,107.64333333333333,1.25,0.77,16220387.333333334,3145603.3333333335,91902.33333333333,10237,0.6133333333333333,8142946,410561.7,48.21330883188393,100.36333333333333,97.42999999999999,5,204150350.33333334,0.3333333333333333,4395004,39036.666666666664,46424.666666666664,0
2009-07-01,1880227,1821893,563307,507597,2019116,2242845,148864,136381,740052,731644,3446617,3265332,1560776,1851914,272374,266121,-51963,-56993,96.9,90.11,111.08,91.61,98.86,94.74,118.65,97.7,2167980,2379226,1833150,2118035,109.74390907665199,115.54073589177098,528099,524624,161535,155437,50327,51583,99.34,96.22,102.5,554343,2706129,88.2715133626,226.31,32.797000000000004,93.61,92.698,-13.932851083102031,99.667,61.75692222,109.753,41683696,93.66,96.03999999999999,83.83333333333334,113.78666666666666,110.01666666666667,1.25,0.77,18110177.666666668,2589675.6666666665,96490,10273.666666666666,0.5666666666666667,8142946,462548.06333333335,58.85756774315722,104.65333333333334,97.68333333333334,5,114346079.33333333,0.6666666666666666,4395004,40026,47449.666666666664,0
2009-10-01,1897898,1837473,615948,549555,2103012,2307894,170565,156716,795836,790125,3671994,3443361,1610859,1911258,280010,273093,-3151,-14051,96.82,89.22,109.74,91.88,99.28,93.77,118.65,97.53,2273577,2464610,1890869,2184351,108.40231054413377,115.52101176760527,520181,518046,189564,183326,85500,88753,99.59,96.71,103.8,561487,2972871,88.99781065126666,226.31,32.315333333333335,89.68,92.698,-13.932851083102031,106.826,61.75692222,109.753,41683696,93.54333333333334,95.90666666666667,82.48333333333333,115.78,110.57333333333334,1.25,0.89,19721287.333333332,2669959.6666666665,101804.66666666667,10354.333333333334,0.5133333333333333,8142946,502389.21,72.70381823478856,105.40333333333334,98.12666666666667,5,109767086.66666667,0.3333333333333333,4395004,40713.333333333336,47362.666666666664,0
2010-01-01,1903670,1839286,512397,565523,2108176,2390883,157668,145547,752064,756774,3469061,3411644,1706075,2055740,301662,292581,73796,61952,96.62,110.37,113.41,92.31,100.63,98.34,120.5,96.99,2265844,2536430,2007737,2348321,111.94195187312101,116.96357640467849,604876,607360,109069,110209,37940,39205,100.41,101.05,103.33,575636,2963359,89.7712266699,298.32,31.955666666666666,90.65333333333334,105.403,9.00563514610879,114.53966666666668,79.04077178,111.761,43464320,93.16,97.75666666666666,80.96333333333334,116.85666666666667,111.69666666666667,1.25,0.89,19763595.666666668,2204961.3333333335,105493.66666666667,10381.666666666666,0.54,9415074,489891.62,75.99531197832452,108.11333333333333,98.26333333333334,5,98434083,0,5567277,54156.333333333336,60751.666666666664,0
