quarterly_date,C,C$,CG,CG$,EXG,EXG$,EXS,EXS$,GCF,GCF$,GDP,GDP$,IMG,IMG$,IMS,IMS$,JJ,JJ$,PC,PCG,PEXG,PEXS,PGCF,PGDP,PIMG,PIMS,EX,EX$,IM,IM$,PEX,PIM,IBF,IBF$,IG,IG$,IPC,IPC$,PIBF,PIG,PIPC,DEP$,YDD$,GDPMAJOR,ICSALES$,RX,JPNRX,FOOD,WTVG,NONFUEL,POIL,WPX,CAPSTOCK$,CPI,PCON,PF,PM,PX,IR,TDR1Y,STKVLE$,VSTOCK$,M1B,NE,NOTERATE,OUTBOUND,OVERSEAREV$,PCA,PD,PO,REQ,TAX$,TYPH_T,VISITORS,WG$,WGST$,WGP
2010-04-01,1882465,1821672,544612,481404,2416859,2744387,177311,163823,804798,798120,3671620,3467834,1885248,2306455,322017,311921,74009,76804,96.77,88.39,113.55,92.39,99.17,94.45,122.34,96.86,2594170,2908210,2207265,2618376,112.10560603198712,118.62535762584012,591985,586519,150931,148741,61641,62860,99.08,98.55,101.98,566616,2961388,90.5871898007,298.32,31.929333333333332,92.02333333333333,105.403,9.00563514610879,119.45066666666666,79.04077178,111.761,43464320,93.51666666666667,100.04666666666667,81.40666666666667,119.56,112.82333333333334,1.2933333333333332,0.9333333333333333,19539165.333333332,2076114.6666666667,105906.33333333333,10452,0.6066666666666667,9415074,546437.6266666667,87.3833545426736,110.86,98.58333333333333,5,201050751,0,5567277,41174.666666666664,48974.333333333336,0
2010-07-01,1965695,1913865,571154,515221,2467733,2746975,174889,161650,887590,893141,3844371,3604351,1914157,2339250,338295,331157,46988,43906,97.36,90.21,111.32,92.43,100.63,93.76,122.21,97.89,2642622,2908625,2252452,2670407,110.06587396911098,118.5555563448189,686918,692763,151381,148270,49417,52108,100.85,97.94,105.45,581726,3035242,91.3103720613,298.32,31.966333333333335,85.85666666666667,105.403,9.00563514610879,120.773,79.04077178,111.761,43464320,94.01,98.87,82.9,120.13333333333334,112.35333333333334,1.38,1.02,20411630.333333332,2530460.6666666665,108369,10546.333333333334,0.5566666666666666,9415074,564284.2966666666,97.21382315838541,109.55,98.61,5,117117303.33333333,1.6666666666666667,5567277,41885.333333333336,48669,0
2010-10-01,1951184,1906179,610238,559505,2533223,2666629,190413,177846,880720,882039,3904860,3576516,1942263,2321268,319003,309144,18828,14730,97.69,91.69,105.27,93.4,100.15,91.59,119.51,96.91,2723636,2844475,2261266,2630412,104.436679497554,116.32474905650199,600244,600820,187868,185883,91546,95336,100.1,98.94,104.14,585374,3086214,91.80917435976667,298.32,30.738333333333333,82.59333333333333,105.403,9.00563514610879,136.64133333333334,79.04077178,111.761,43464320,94.58,99.3,84.13,120.27333333333334,109.83666666666667,1.5433333333333332,1.13,22499281.333333332,2594689,111296.66666666667,10592.666666666666,0.6133333333333334,9415074,562710.1766666666,99.15303669390669,110.97666666666667,98.87666666666667,5,124145886,0.3333333333333333,5567277,41593,50459,0
2011-01-01,1990540,1938011,526783,578175,2322708,2549655,183511,172093,822339,835707,3702259,3552329,1855030,2261258,309412,296386,51187,36332,97.36,109.76,109.77,93.78,101.63,95.95,121.9,95.79,2506219,2721748,2164442,2557644,108.59976721906585,118.16643735429271,681378,690016,108406,111584,32897,34107,101.27,102.93,103.68,596961,3142939,92.14190342106667,299.52,29.512,82.3,125.442,5.956769665269517,150.369,104.0093975,116.538,45399844,94.34666666666666,101.63666666666667,82.73666666666666,124.81,110.33333333333334,1.63,1.19,23376072.333333332,2387523.6666666665,115329,10617.666666666666,0.6900000000000001,9583873,505796.99333333335,84.82648746522163,114.68333333333334,99.18,5,103325834.66666667,0,6087484,56895,64106.333333333336,3
2011-04-01,1947995,1906974,551034,494927,2505510,2736927,194195,183264,840564,843269,3824353,3470395,1908257,2419199,328921,317865,35727,42098,97.89,89.82,109.24,94.37,100.32,90.74,126.78,96.64,2699705,2920191,2237178,2737064,108.16704047294057,122.3444893522107,645756,646442,142616,143063,52206,53764,100.11,100.31,102.98,589656,2949966,92.49504345046667,299.52,28.898666666666667,81.70666666666666,125.442,5.956769665269517,152.03333333333333,104.0093975,116.538,45399844,95.04666666666667,102.32666666666667,83.57333333333334,128.40333333333334,111.42,1.75,1.28,23614160.333333332,2123457.6666666665,114458.33333333333,10671.333333333334,0.8333333333333333,9583873,545213.0633333334,87.21646107008114,117.19,99.81666666666666,5,229153898.33333334,1,6087484,41781,50433.333333333336,3
2011-07-01,2030713,1987828,584955,545246,2480877,2715458,194088,183325,826001,843242,3970589,3645975,1839942,2325884,322625,314736,13516,11496,97.89,93.21,109.46,94.45,102.09,91.82,126.41,97.55,2674965,2898783,2162567,2640620,108.36713751394878,122.10581221298578,638706,651629,140029,141331,47377,50282,102.02,100.93,106.13,605457,3010452,92.93902664463333,299.52,29.200666666666667,77.82000000000001,125.442,5.956769665269517,150.17266666666666,104.0093975,116.538,45399844,95.28,102.61,84.32,129.1,112,1.88,1.36,21070630.666666668,2498502.6666666665,116067.33333333333,10761.333333333334,0.9133333333333333,9583873,549830.8666666667,72.3552619557459,116.05333333333333,99.80333333333334,5,126518531.33333333,0.6666666666666666,6087484,43048.333333333336,50205,3
2011-10-01,1967088,1942159,624902,573650,2533037,2778124,221001,210147,789336,810944,3939774,3593502,1804532,2315987,349672,349134,-52001,-56401,98.73,91.8,109.68,95.09,102.74,91.21,128.34,99.85,2754038,2988271,2154204,2665121,108.505075093372,123.71720598420578,538526,552101,174892,177711,75427,81132,102.52,101.61,107.56,614924,3016066,93.38153398226666,299.52,30.264333333333333,77.40333333333334,125.442,5.956769665269517,136.64033333333333,104.0093975,116.538,45399844,95.93666666666667,102.57333333333334,86.21666666666667,131.00333333333333,113.37666666666667,1.88,1.36,19432051.666666668,1722985.6666666667,116057.66666666667,10785,0.9666666666666667,9583873,564333.41,74.29388471791286,113.73,99.89333333333333,5,129205274.33333333,0,6087484,42319.333333333336,51855.666666666664,3
2012-01-01,2029409,1988661,539149,610071,2294865,2549160,207700,197583,763514,795097,3742573,3573234,1753000,2227664,355737,351277,24876,11603,97.99,113.15,111.08,95.13,104.14,95.48,127.08,98.75,2502565,2746743,2108737,2578941,109.75710920595469,122.29789679794114,639159,662565,96225,101570,28896,30962,103.66,105.55,107.15,628383,3080930,93.72086538763334,291.56,29.723333333333333,79.26666666666667,119.813,0.07096427821280049,139.71233333333333,105.0096289,119.226,47520588,95.55666666666667,103.03,85.43,130.32,112.13,1.88,1.36,21405275.333333332,2142951.6666666665,119235.33333333333,10801.333333333334,0.9566666666666667,10239760,517542.19,67.48994799632915,114.25666666666666,99.70333333333333,5,102542274.66666667,0,7311470,56111,66310.66666666667,0
2012-04-01,1988257,1966290,574281,527447,2458491,2716084,209374,200804,803991,820602,3864101,3560576,1851623,2370783,331767,329500,20620,29632,98.9,91.84,110.48,95.91,102.07,92.15,128.04,99.32,2667865,2916888,2183390,2700283,109.33416795827375,123.67387411319095,633966,645143,124675,127277,45533,48182,101.76,102.09,105.82,614798,3013226,93.9100269369,291.56,29.658333333333335,80.17666666666666,119.813,0.07096427821280049,136.293,105.0096289,119.226,47520588,96.61666666666666,104.31666666666666,86.44666666666667,127.06666666666666,110.76,1.88,1.36,20134625.333333332,1486340.3333333333,118347.66666666667,10835.333333333334,0.9066666666666667,10239760,546162.1599999999,80.25567402292822,115.36,100.78,5,245928903,0.6666666666666666,7311470,42333,51174,0
2012-07-01,2058826,2052738,589847,554364,2564175,2765002,203185,196106,845474,867383,4057126,3761673,1878046,2332673,349414,349374,12459,8127,99.7,93.98,107.83,96.52,102.59,92.72,124.21,99.99,2767360,2961108,2227460,2682047,107.00118524514339,120.40831260718488,675845,691572,127562,130415,42490,45396,102.33,102.24,106.84,622371,3156025,94.03120338606666,291.56,29.86766666666667,78.60333333333334,119.813,0.07096427821280049,133.98033333333333,105.0096289,119.226,47520588,98.08666666666667,103.04333333333334,90.37,126.36,109.68666666666667,1.88,1.36,20496396.333333332,1608399.3333333333,119534.66666666667,10887.333333333334,0.8733333333333333,10239760,556622.7566666667,77.35793072003962,115.33666666666667,101.11,5,123411467.33333333,2,7311470,42970.333333333336,50140,0
2012-10-01,2012007,2008161,638452,592606,2684480,2797266,218664,212670,823322,830671,4116109,3782282,1903524,2282300,347054,344129,-25217,-32663,99.81,92.82,104.2,97.26,100.89,91.89,119.9,99.16,2903144,3009936,2250578,2626429,103.6784947629191,116.70019879337663,590046,593671,158249,159189,74411,77811,100.61,100.59,104.57,615970,3169963,94.23134185856667,291.56,29.213,81.11333333333333,119.813,0.07096427821280049,134.56466666666665,105.0096289,119.226,47520588,97.70666666666666,102.17333333333333,88.61666666666666,122.99666666666667,107.30333333333333,1.88,1.36,20678923.666666668,1508364,120751.33333333333,10915.333333333334,0.8533333333333333,10239760,596141.47,72.75255703651911,113.98,101.36333333333333,5,127016419.33333333,0,7311470,43126,52226,0
2013-01-01,2048997,2029701,535930,606806,2381658,2563393,211557,205779,826783,844456,3798607,3670889,1863866,2257892,341820,336768,21223,15414,99.06,113.22,107.63,97.27,102.14,96.64,121.14,98.52,2593215,2769172,2205686,2594660,106.78528390434268,117.63505775527432,702520,713657,90475,95349,34688,35450,101.59,105.39,102.2,624974,3224110,94.6283754954,305.58,29.549,92.37333333333333,118.315,-0.7942695501722798,136.201,104.0774975,115.873,50025054,97.28666666666666,103.12333333333333,87.28,123.10333333333332,108.19666666666667,1.88,1.36,22006180.666666668,1448513.3333333333,125459,10923.666666666666,0.8466666666666667,11052908,507170.2133333333,75.89163125464319,114.34666666666666,101.29666666666667,5,103807890,0,8016280,55157,61883,0
2013-04-01,2038802,2019706,562062,521508,2551804,2774773,223407,216779,862778,854303,3967499,3721253,1886350,2294227,349911,344884,-35432,-26705,99.06,92.78,108.74,97.03,99.02,93.79,121.62,98.56,2775211,2991552,2236261,2639111,107.79547933472446,118.0144446466669,698060,688837,116847,117061,48296,48405,98.68,100.18,100.23,608260,3161955,95.1549062116,305.58,29.952333333333332,98.70333333333333,118.315,-0.7942695501722798,129.60466666666667,104.0774975,115.873,50025054,97.38333333333333,102.46666666666667,87.66666666666666,120.56333333333333,108.16,1.88,1.36,22792015.666666668,1588540,126489.66666666667,10942.333333333334,0.82,11052908,540147.9,82.68788792262087,113.02,101.28,5,239961168.33333334,0,8016280,42622.666666666664,49682.666666666664,0
2013-07-01,2104484,2093824,583780,546935,2591310,2758628,229652,222282,872554,870874,4136219,3877352,1891610,2250659,364568,360550,-3366,-3982,99.49,93.69,106.46,96.79,99.81,93.74,118.98,98.9,2820962,2980910,2256178,2611209,105.6699806661699,115.73594813884365,712559,708545,124127,125220,36728,37109,99.44,100.88,101.04,618508,3327573,95.72689332286667,305.58,29.950666666666667,98.96666666666667,118.315,-0.7942695501722798,124.681,104.0774975,115.873,50025054,98.12666666666667,102.47,89.67,120.65666666666667,107.73666666666666,1.88,1.36,22777275,1650956.3333333333,129492,10988,0.8,11052908,569000.8533333333,72.87661944092412,113.87333333333333,101.51,5,128565533.33333333,1.6666666666666667,8016280,43304.333333333336,50533.666666666664,0
2013-10-01,2102831,2099147,628092,583972,2776810,2891774,225550,221027,901659,896355,4269496,4001234,1997295,2327270,357908,354520,-19882,-9251,99.82,92.98,104.14,97.99,99.41,93.72,116.52,99.05,3002360,3112801,2355203,2681790,103.67847293462475,113.86661786690999,658434,652385,163784,164720,78900,79250,99.08,100.57,100.44,620203,3392477,96.2329064261,305.58,29.631333333333334,100.34,118.315,-0.7942695501722798,122.25266666666667,104.0774975,115.873,50025054,98.24666666666667,103.08,90.67666666666666,119.86666666666666,106.70666666666666,1.88,1.36,24092995,1625634.6666666667,131189.66666666666,11014.666666666666,0.7766666666666667,11052908,650652.9066666666,84.83357674547335,114.43333333333334,101.28333333333333,5,139040126,0.3333333333333333,8016280,43709.333333333336,53342,0
2014-01-01,2114436,2102947,558704,634048,2449875,2648494,242639,237561,860422,885567,3976799,3864177,1898264,2284981,361016,359088,20956,-371,99.46,113.49,108.11,97.91,102.92,97.17,120.37,99.47,2692514,2886055,2259280,2644069,107.18811489930971,117.031487907652,738155,755939,83823,89014,39636,40614,102.41,106.19,102.47,648877,3447751,96.67297964363334,335.84,30.362333333333332,102.78999999999999,118.018,-0.5310095619172113,125.51833333333333,96.235,115.382,52711236,98.05666666666667,103.76333333333334,89.95,121.83,108.95333333333333,1.88,1.36,24631046.333333332,1746183.3333333333,136921,11027.333333333334,0.7733333333333333,11844635,542705.6033333333,82.01174781861353,114.95,101.31,5,111367775,0,9910204,58182.666666666664,65774.66666666667,0
2014-04-01,2119640,2122119,577085,535554,2655176,2882628,257057,253838,894278,901518,4162821,3966585,1961029,2357807,369610,367670,-11998,-3595,100.12,92.8,108.57,98.75,100.81,95.29,120.23,99.48,2912233,3136466,2330639,2725477,107.69969298473028,116.9411908064698,744334,748870,109259,111384,40587,41264,100.61,101.94,101.67,636708,3444363,97.1875615059,335.84,30.162666666666667,102.13333333333334,118.018,-0.5310095619172113,126.17099999999999,96.235,115.382,52711236,98.98,104.78999999999999,91.54,120.81333333333333,108.15,1.88,1.36,25961087.333333332,1919014.3333333333,136902.33333333334,11051.333333333334,0.79,11844635,589707.8933333333,88.59148605223673,115.30333333333333,101.97,5,251246549,0.3333333333333333,9910204,43631.666666666664,50421.666666666664,0
2014-07-01,2195817,2209159,606463,573828,2782507,2939948,259612,255776,917200,929526,4338997,4137478,2058635,2401948,400696,399804,35251,30993,100.61,94.62,105.66,98.52,101.34,95.36,116.68,99.78,3042119,3195724,2459331,2801752,105.04927650759224,113.92333931463475,757724,765257,114312,117804,45725,46465,100.99,103.05,101.62,643735,3582200,97.8340544057,335.84,30.064,104.32666666666667,118.018,-0.5310095619172113,120.04899999999999,96.235,115.382,52711236,99.61,105.47333333333333,93.01,118.97333333333333,107.61,1.88,1.36,26501465.333333332,1961846.6666666667,139238,11100,0.79,11844635,625950.7533333333,83.6189467290128,115.77,102.25666666666667,5,145744681,0.6666666666666666,9910204,45492.666666666664,51315.666666666664,0
2014-10-01,2172506,2168617,654950,617480,2945293,3066186,277965,275047,913061,913947,4456390,4289807,2102498,2341135,422026,421189,10491,10854,99.82,94.28,104.1,98.95,100.1,96.26,111.35,99.8,3223258,3341233,2524524,2762324,103.6601165652889,109.41959751620503,683169,681920,146601,149081,82998,82946,99.82,101.69,99.94,641049,3654176,98.52582384143334,335.84,30.892,114.52666666666667,118.018,-0.5310095619172113,112.58366666666667,96.235,115.382,52711236,99.07000000000001,104.64333333333333,94.08666666666667,112.44666666666666,106.53666666666668,1.88,1.36,26391882.333333332,1672468,140382,11136,0.84,11844635,771297.78,83.31292613148042,110.94333333333333,101.06666666666666,5,150343302.33333334,0,9910204,44169.333333333336,54580.666666666664,0
2015-01-01,2186761,2161218,542866,626766,2601584,2720598,265727,260018,868308,890977,4167494,4215980,1917567,2052073,394771,391009,10311,-515,98.83,115.46,104.57,97.85,102.61,101.16,107.01,99.05,2867311,2980616,2312338,2443082,103.95161180632306,105.65419069357506,760703,776981,80566,85390,28302,28606,102.14,105.99,101.07,664224,3770638,99.20993195223333,335.17,31.592333333333332,119.08666666666667,98.903,-3.193151181746966,105.56233333333333,50.75277778,111.82,55513524,97.48333333333333,103.48666666666666,92.63333333333333,105.49,104.47666666666666,1.88,1.36,27575968.333333332,1587433.3333333333,144692.33333333334,11160.333333333334,0.8666666666666667,13182976,600631.55,77.28733330419962,105.17333333333333,99.42666666666666,5,117793130,0,10439785,61190.666666666664,67304.33333333333,0
2015-04-01,2201533,2177524,581657,542267,2643300,2724026,266027,261715,911932,898358,4241663,4157711,1994158,2093961,399490,390887,31971,38669,98.91,93.23,103.05,98.38,98.51,98.02,105,97.85,2909327,2985741,2393648,2484848,102.62651809164112,103.81008402237923,754450,742099,108057,107819,49601,48440,98.36,99.78,97.66,638295,3552578,99.80355161766667,335.17,30.986666666666665,121.33,98.903,-3.193151181746966,104.024,50.75277778,111.82,55513524,98.28333333333333,102.49666666666667,92.83666666666666,103.85000000000001,102.19,1.88,1.36,27922099.666666668,1825711.3333333333,145170.33333333334,11178,0.8533333333333333,13182976,604896.7233333334,86.81414441579629,104.76666666666667,100.46333333333334,5,280398126.6666667,0.3333333333333333,10439785,44432.666666666664,51153,0
2015-07-01,2223411,2215606,608464,575749,2709580,2761020,274733,270471,960588,950119,4326715,4286649,2045866,2080853,414921,413716,11886,8253,99.65,94.62,101.9,98.45,98.91,99.07,101.71,99.71,2984313,3031491,2460787,2494569,101.58086635014492,101.37281284402104,810895,800430,107392,107152,43173,42537,98.71,99.78,98.53,648237,3628471,100.26923307713334,335.17,32.20633333333333,122.25333333333333,98.903,-3.193151181746966,98.30833333333334,50.75277778,111.82,55513524,99.35,101.06333333333333,96.35,102.85333333333334,102.64666666666666,1.8366666666666667,1.3333333333333335,24344227,1680415.6666666667,147664,11218,0.8333333333333334,13182976,673859.06,95.53898069891767,103.09,100.55333333333333,5,138570593.66666666,1.6666666666666667,10439785,46099,52685,0
2015-10-01,2236849,2233216,661180,618929,2865596,2870854,290417,288394,940214,924304,4447363,4394740,2117368,2110762,424692,426226,-2651,-3969,99.84,93.61,100.18,99.3,98.31,98.82,99.69,100.36,3156013,3159248,2542060,2536988,100.10250274634483,99.80047677867556,722534,709946,144413,142454,73106,71904,98.26,98.64,98.36,650880,3801460,100.65696833213333,335.17,32.845,121.50333333333333,98.903,-3.193151181746966,93.592,50.75277778,111.82,55513524,99.39333333333333,99.79666666666667,98.28333333333333,100.51333333333334,101.81333333333333,1.71,1.2566666666666666,24635094,1636935,149672.33333333334,11234,0.7366666666666667,13182976,781438.1766666668,88.56401509126134,100.29333333333334,99.83666666666667,5,174857180.66666666,0,10439785,44512.333333333336,53550.333333333336,0
2016-01-01,2249802,2237422,578160,671308,2422764,2472748,294309,293859,879942,897065,4163911,4318253,1833136,1827383,412242,414917,-12620,-11849,99.45,116.11,102.06,99.85,101.95,103.71,99.69,100.65,2717073,2766607,2245378,2242300,101.82306474651215,99.86291840393912,774588,786949,79132,82577,27137,27539,101.6,104.35,101.48,684665,3807946,101.06945031146667,338.93,33.35033333333333,115.49,100,-3.039228026131353,94.107,42.81166667,106.066,58464775,99.18333333333334,99.27333333333333,98.74333333333334,98.75,101.39666666666666,1.5866666666666667,1.1833333333333333,24816382.333333332,1444205,153942.66666666666,11237.333333333334,0.68,14588923,584670.5633333334,82.78388859269617,98.70666666666666,99.35333333333334,5,115168005.66666667,0,10690279,60122.333333333336,68511.66666666667,0
2016-04-01,2246384,2241272,594539,565295,2568525,2598761,277213,276394,925334,922633,4313374,4258596,1911235,1955850,403079,403963,14881,14054,99.77,95.08,101.18,99.7,99.71,98.73,102.33,100.22,2845738,2875155,2314314,2359813,101.0337213053345,101.96598214416885,775755,773190,102232,101455,47548,47988,99.67,99.24,100.93,668897,3680440,101.50890304443332,338.93,32.44266666666667,108.17333333333333,100,-3.039228026131353,100.29433333333333,42.81166667,106.066,58464775,99.59333333333333,100.60333333333334,98.51,100.54333333333334,100.03333333333333,1.5,1.13,25099402,1357175.6666666667,154286.33333333334,11246.666666666666,0.6433333333333333,14588923,575172.77,96.69660108668735,99.73666666666666,100.03333333333333,5,293826934.6666667,0,10690279,45297,52299.333333333336,0
2016-07-01,2289433,2290400,629654,601924,2714376,2667773,275458,273340,1004728,1003086,4456444,4393874,2012963,1997600,440212,438736,-6142,-6313,100.04,95.6,98.28,99.23,99.84,98.6,99.24,99.66,2989834,2941113,2453175,2436336,98.37044464675967,99.31358341740805,855251,854033,109742,109018,39920,40035,99.86,99.34,100.29,673477,3732371,102.03235615023333,338.93,31.728,102.39333333333333,100,-3.039228026131353,102.83033333333333,42.81166667,106.066,58464775,100.05666666666667,99.91,99.19,99.41,98.72,1.38,1.04,26752869,1481110.3333333333,157057.33333333334,11280.333333333334,0.5566666666666666,14588923,671338.88,100.56557578406094,100.06666666666666,100.40333333333334,5,158805336.66666666,1.3333333333333333,10690279,46410,52071.333333333336,0
2016-10-01,2296456,2312981,679889,643715,2966390,2932773,289093,292480,997563,984783,4621539,4584545,2183269,2159770,418607,416524,-6120,-5893,100.72,94.68,98.87,101.17,98.72,99.2,98.92,99.5,3255483,3225253,2601876,2576294,99.07141275196338,99.01678634954165,767229,758651,157008,155064,72025,71068,98.88,98.76,98.67,673917,3982224,102.7207012773,338.93,31.780333333333335,109.11333333333333,100,-3.039228026131353,102.76866666666668,42.81166667,106.066,58464775,101.17,100.21666666666667,103.55666666666666,101.29333333333334,99.85333333333332,1.38,1.04,27356306,1307888.6666666667,159107.33333333334,11304.333333333334,0.64,14588923,768696.67,111.03319346239566,101.48666666666666,100.21,5,173558207.66666666,0.3333333333333333,10690279,45309.333333333336,52994.333333333336,0
